Date,Open,High,Low,Close,Volume,Rolling30
18-02-2015,28.46598193,28.72247275,28.42583553,28.70909119,179566800,25.726484742333334
19-02-2015,28.65555934,28.77822938,28.62210543,28.64886856,149449600,25.894561957
20-02-2015,28.68678838,28.88306046,28.55966007,28.88306046,195793600,26.059411683666667
23-02-2015,28.99902964,29.6636734,28.91873686,29.6636734,283896400,26.219623819
24-02-2015,29.65029945,29.7975035,29.25552621,29.4785614,276912400,26.372777047666666
25-02-2015,29.34250936,29.35143268,28.58195854,28.72470093,298846800,26.521240297000002
26-02-2015,28.72470076,29.18861436,28.23848567,29.08824921,365150000,26.674638620333333
27-02-2015,28.99457476,29.12170645,28.60203405,28.65110207,248059200,26.81657543133333
02-03-2015,28.82730098,29.05702698,28.61541821,28.79161453,192386800,26.985263887333335
03-03-2015,28.76263013,28.88752934,28.56858713,28.85184288,151265200,27.162106385999998
04-03-2015,28.79384789,28.89644219,28.6198807,28.66894531,126665200,27.312635866
05-03-2015,28.67786799,28.71578357,28.04890876,28.19388199,226068400,27.441183471
06-03-2015,28.63772185,28.85406629,28.1604283,28.23625946,291368400,27.550038464333337
09-03-2015,28.53957821,28.89866665,27.89277592,28.35668945,354114000,27.658612695666665
10-03-2015,28.19388021,28.37453817,27.6117582,27.77011299,275426400,27.74674574466667
11-03-2015,27.8236336,27.82809356,27.23482097,27.26381493,275756000,27.847327104666665
12-03-2015,27.2794302,27.85709216,27.12776622,27.75672531,193450800,27.918648465
13-03-2015,27.74557626,27.96861144,27.33965231,27.56491661,207309200,27.95699119533333
16-03-2015,27.6295985,27.86824608,27.40433418,27.86824608,143497200,28.018330001666666
17-03-2015,28.08013633,28.39684596,28.02437752,28.33439636,204092400,28.084321467000002
18-03-2015,28.32547352,28.80723042,28.18496194,28.65333557,261083600,28.160795911
19-03-2015,28.71578476,28.82730238,28.41468756,28.43699074,183238000,28.223320198
20-03-2015,28.60426779,28.63772171,27.91508975,28.08013535,274780400,28.267629814333336
23-03-2015,28.35223638,28.51505113,28.21841389,28.37230873,150838800,28.329187647666668
24-03-2015,28.37676779,28.55742405,28.22733292,28.25632858,131369200,28.381006177333333
25-03-2015,28.22288348,28.28533308,27.5180912,27.5180912,206620800,28.391117414000004
26-03-2015,27.37980114,27.85263466,27.34411469,27.70989227,190291600,28.38635908766667
27-03-2015,27.78349445,27.81248841,27.41325691,27.48908806,158184800,28.362494151
30-03-2015,27.66751406,28.19164638,27.65636162,28.1849556,188398800,28.357215627333336
31-03-2015,28.12250729,28.21172171,27.73665735,27.75226974,168362400,28.331938298666667
01-04-2015,27.83925578,27.90616703,27.45563494,27.71212578,162485600,28.29870611833333
02-04-2015,27.88608711,28.00429548,27.69873839,27.95076752,128880400,28.275436083666666
06-04-2015,27.76118754,28.43921466,27.72996276,28.40352821,148776000,28.25945167533333
07-04-2015,28.46821445,28.5752704,28.09797688,28.10466766,140049200,28.207484817333334
08-04-2015,28.06897672,28.19164675,27.87270638,28.01321793,149316800,28.158640035
09-04-2015,28.06898398,28.23180045,27.80357321,28.22733879,129936000,28.142061296999998
10-04-2015,28.0912799,28.3723047,27.93738678,28.34777069,160752000,28.11737867966667
13-04-2015,28.63102783,28.6756376,28.2384871,28.29201508,145460400,28.105409113333334
14-04-2015,28.32547173,28.39015214,28.08236417,28.16934776,102098400,28.084666887666668
15-04-2015,28.19387388,28.35445776,28.10465948,28.2763958,115881600,28.065485318333334
16-04-2015,28.16488244,28.34777122,28.12696687,28.14034843,113476000,28.047865422333334
17-04-2015,28.0020735,28.13366347,27.75896422,27.82364464,207828000,28.035524177333333
20-04-2015,28.00652652,28.57526518,27.91731211,28.45928764,188217200,28.04295845
21-04-2015,28.57080946,28.59311093,28.25186736,28.30539703,129740400,28.041248702666667
22-04-2015,28.32324177,28.74254736,28.17380858,28.68678856,150618000,28.071804554999996
23-04-2015,28.61541004,29.08824346,28.5797236,28.9209671,183083600,28.127042960666664
24-04-2015,29.10386098,29.13508577,28.82283448,29.05702209,178103600,28.17038618666667
27-04-2015,29.50978592,29.69267641,29.25106428,29.58561707,387816800,28.23774286866667
28-04-2015,29.98930782,30.00714763,28.89866607,29.11946869,475696000,28.279450289
29-04-2015,29.0302624,29.3492011,28.61541679,28.69124794,253544400,28.291345341666666
30-04-2015,28.69124359,28.69124359,27.78572136,27.91285133,332781600,28.266662533666665
01-05-2015,28.12473746,29.02357072,27.94631033,28.76038742,234050400,28.277442423000004
04-05-2015,28.88305682,29.12170611,28.60649196,28.70462799,203953200,28.29825884433333
05-05-2015,28.58195958,28.64887082,28.05336725,28.0578289,197085600,28.28777618333333
06-05-2015,28.22733733,28.26971457,27.5136253,27.88163376,288564000,28.275286356
07-05-2015,27.9443398,28.2377375,27.77636469,28.05408478,175763600,28.293152808666665
08-05-2015,28.37211038,28.58263969,28.24444939,28.58263969,222201600,28.32224438933333
11-05-2015,28.531135,28.56920895,28.13695289,28.29149055,168143200,28.348991139000002
12-05-2015,28.13022854,28.41690576,27.95553472,28.19070053,192640000,28.34918263666667
13-05-2015,28.25341447,28.48634016,28.19070403,28.22205925,138776800,28.364842287
14-05-2015,28.53561813,28.88052559,28.47962642,28.88052559,180814000,28.403788947333336
15-05-2015,28.90740261,29.00146827,28.71479098,28.84021187,152832000,28.433437092333335
18-05-2015,28.75285811,29.27693958,28.74837781,29.15823746,203531600,28.458594067333333
19-05-2015,29.27023082,29.31278507,29.03506492,29.13137245,178532800,28.492817560333332
20-05-2015,29.11568432,29.33517083,28.96786541,29.12912178,145819600,28.530014355333332
21-05-2015,29.13137318,29.48076096,29.0776199,29.42700768,158921600,28.570003318333338
22-05-2015,29.47403673,29.7808702,29.42924063,29.68456268,182384000,28.614563051333334
26-05-2015,29.69800611,29.76743529,28.918599,29.03058243,282790400,28.639181963000002
27-05-2015,29.19183551,29.62185141,29.12688663,29.57257843,183332800,28.685956318666666
28-05-2015,29.53226101,29.55241721,29.36204749,29.51434326,122933200,28.727221234
29-05-2015,29.39117362,29.44044661,29.09329725,29.17840576,203538000,28.761823145
01-06-2015,29.17839934,29.42700267,29.12688792,29.23662949,128451200,28.808922640000002
02-06-2015,29.08433146,29.2635056,28.96339088,29.10672951,134670400,28.830504035666664
03-06-2015,29.26350112,29.32621155,29.09328418,29.14255714,123934000,28.858409372666664
04-06-2015,29.02161832,29.24558512,28.87156098,28.97234535,153800400,28.867927932333334
05-06-2015,29.00370478,29.04625902,28.74838273,28.8133316,142507200,28.864340082333335
08-06-2015,28.86931865,28.93875123,28.40570916,28.62295723,210699200,28.849871253666667
09-06-2015,28.37659306,28.68566834,28.13471021,28.53784943,224301600,28.814945665666663
10-06-2015,28.64983373,28.96786619,28.63415612,28.86484337,156349200,28.806458154999998
11-06-2015,28.93203203,29.15599885,28.77525594,28.79989243,141563600,28.810079637999998
12-06-2015,28.71031016,28.74166538,28.46842556,28.48186302,147544800,28.829046694333332
15-06-2015,28.24221816,28.49754022,28.15487122,28.4258709,175955600,28.817896143666665
16-06-2015,28.45050214,28.63415485,28.30268494,28.57816315,125976400,28.813680649000002
17-06-2015,28.60504436,28.64087816,28.38555611,28.5109787,131672400,28.828785642333337
18-06-2015,28.4952978,28.73718066,28.49305766,28.64087486,141628800,28.854093679
19-06-2015,28.60280176,28.62743824,28.30940578,28.35419846,218867600,28.864097468333334
22-06-2015,28.55352574,28.68118675,28.46170025,28.58040237,136157200,28.864022891
23-06-2015,28.55129422,28.5804093,28.41691275,28.45050812,121075600,28.86932347666667
24-06-2015,28.49081996,29.07089493,28.47066376,28.69239044,221123600,28.886046473666667
25-06-2015,28.86036783,28.93651573,28.55577278,28.55577278,127752400,28.897170258000003
26-06-2015,28.59383972,28.66550902,28.33403913,28.38779068,176267200,28.880745761
29-06-2015,28.0988799,28.32508689,27.87939335,27.89059067,196645600,28.849091720999997
30-06-2015,28.12351449,28.24669693,27.96449825,28.09215927,177482800,28.81355578133333
01-07-2015,28.42138918,28.43034806,28.21757856,28.35419846,120955200,28.787649981666668
02-07-2015,28.31613067,28.37436254,28.16831172,28.31837082,108844000,28.76062494966667
06-07-2015,27.98242141,28.27133888,27.9622635,28.21982574,112241600,28.720385551666663
07-07-2015,28.19518522,28.25341707,27.7203749,28.15039253,187787200,28.669246546666667
08-07-2015,27.87939572,27.91522953,27.44489946,27.45161819,243046400,28.616614405333333
09-07-2015,27.7382893,27.78532212,26.70132357,26.89169502,314380000,28.527251624999998
10-07-2015,27.31051531,27.73829106,27.14701877,27.61063004,245418000,28.463794517666667
13-07-2015,28.00258223,28.16607883,27.84356593,28.14368248,165762000,28.42930374166667
14-07-2015,28.22878262,28.30269209,28.00481577,28.13247681,127072400,28.392498652333334
15-07-2015,28.15710973,28.47738236,28.12575451,28.4034729,134596800,28.369056765333333
16-07-2015,28.60952868,28.79542331,28.52218173,28.78198242,144889600,28.357037608
17-07-2015,28.90964183,29.03058243,28.7371864,29.03058243,184658800,28.358978843999996
20-07-2015,29.33293505,29.7808687,29.27246306,29.57929993,235600800,28.384511121666666
21-07-2015,29.75400032,29.76967622,29.1873644,29.28366852,307025600,28.40653483133333
22-07-2015,27.32171608,28.10784022,27.32171608,28.04512978,461802400,28.390110843000002
23-07-2015,28.26461268,28.46394302,28.00929064,28.03168869,203998000,28.362339020333334
24-07-2015,28.06752574,28.1615914,27.74949322,27.88387299,168649200,28.331805039000002
27-07-2015,27.56807778,27.6845415,27.35083138,27.49640846,177822000,28.298956553666667
28-07-2015,27.63302803,27.75173189,27.44713685,27.63302803,134472400,28.272528458
29-07-2015,27.5815146,27.65990265,27.38442271,27.54567909,148046800,28.238112322666666
30-07-2015,27.39562509,27.4516168,27.25900517,27.40682411,134513200,28.201307169666666
31-07-2015,27.45833498,27.46729386,27.07983217,27.16717911,171540000,28.152183978
03-08-2015,27.21197223,27.45161669,26.32058342,26.52663422,279904000,28.09126517
04-08-2015,26.29819344,26.3609039,25.36425186,25.67556572,496554400,27.994437281666666
05-08-2015,25.29705765,26.30267014,25.10668615,25.84577751,397250400,27.907612928
06-08-2015,26.0910022,26.21024165,25.67478841,25.90201759,211612000,27.814600499666668
07-08-2015,25.77827884,26.15399605,25.76027998,25.98975945,154681600,27.729066721999995
10-08-2015,26.21698662,26.99541922,26.21698662,26.93467522,219806400,27.680629539999998
11-08-2015,26.5049628,26.58820624,25.49705072,25.53304672,388331200,27.602044741666667
12-08-2015,25.31707005,25.96726393,24.66462588,25.92676735,404870000,27.529865011000002
13-08-2015,26.1067554,26.18774857,25.76928441,25.90652275,194143200,27.448275820666666
14-08-2015,25.71978466,26.16749562,25.65004122,26.08875275,171718000,27.373955218333332
17-08-2015,26.10674763,26.46896651,25.9852579,26.3587265,163538800,27.311918577000004
18-08-2015,26.19449465,26.42172557,26.1000032,26.21024323,138242800,27.247246933666663
19-08-2015,26.12025095,26.21474241,25.80077887,25.87502289,193146000,27.194693757
20-08-2015,25.66578897,25.72653298,25.11458543,25.34406662,274006400,27.143106143666667
21-08-2015,24.84461013,25.17533191,23.76920303,23.79395103,513102000,27.01588351
24-08-2015,21.34391076,24.47789068,20.6982158,23.20000076,648825200,26.85109411933333
25-08-2015,24.99759677,24.99759677,23.28549412,23.33948898,414406400,26.691327858333334
26-08-2015,24.09317252,24.72311891,23.63421359,24.67812347,387098400,26.567149544
27-08-2015,25.24956881,25.47679794,24.75236027,25.40480423,338464400,26.45457693766667
28-08-2015,25.23607914,25.49255695,25.09434195,25.48805809,212657600,26.336492793
31-08-2015,25.20457787,25.7670294,25.19782872,25.36881447,224917200,26.196143277666668
01-09-2015,24.7816139,25.17082939,24.15391781,24.23491096,307383600,26.027851359
02-09-2015,24.79961123,25.2743187,24.55213121,25.2743187,247555200,25.93549098966667
03-09-2015,25.30806778,25.37331237,24.75686599,24.83111,212935600,25.82880503333333
04-09-2015,24.51614026,24.84911064,24.41264937,24.58363342,199985200,25.718797047666666
08-09-2015,25.14158381,25.32381756,24.81986146,25.2675724,219374400,25.644502512333336
09-09-2015,25.59379247,25.65228618,24.69611867,24.7816124,340043200,25.549455324666667
10-09-2015,24.80860902,25.48580108,24.7253673,25.32606506,251571200,25.475468190333334
11-09-2015,25.15057766,25.69503021,25.14382851,25.69503021,199662000,25.418408393666663
14-09-2015,26.22823884,26.29798227,25.84127193,25.94251251,233453600,25.377586173666664
15-09-2015,26.08200275,26.21699077,25.74228154,26.16074562,173364800,25.365389887
16-09-2015,26.15399709,26.21924167,25.97176334,26.18999481,148694000,25.382537523333333
17-09-2015,26.02125296,26.20798552,25.58479011,25.62978554,256450400,25.375337791
18-09-2015,25.24507239,25.71528273,25.16857982,25.52404785,297141200,25.362738799666666
21-09-2015,25.57354688,25.95601497,25.57129831,25.92001724,200888000,25.360414059333333
22-09-2015,25.50829964,25.68828481,25.31481619,25.51280022,201384800,25.313018226
23-09-2015,25.56454851,25.80977829,25.4903062,25.71978569,143026800,25.319242858333332
24-09-2015,25.47905424,25.98526062,25.28107192,25.87277031,200878000,25.317442957
25-09-2015,26.19674285,26.252988,25.65228846,25.80752563,224607600,25.314143053
28-09-2015,25.61403758,25.77602387,25.29681587,25.29681587,208436000,25.287745157
29-09-2015,25.38456244,25.53754932,24.26640854,24.53638458,293461600,25.227000426333333
30-09-2015,24.78611435,25.09433842,24.46214343,24.81536293,265892000,25.180504416333335
01-10-2015,24.53862744,24.66236742,24.14266121,24.653368,255716400,25.139782586666666
02-10-2015,24.30015956,24.97510148,24.19666867,24.83336258,232079200,25.122759118666668
05-10-2015,24.72086272,25.05608499,24.53862902,24.92334557,208258800,25.160405603333334
06-10-2015,24.88960232,25.13933091,24.69611887,25.04258919,192787200,25.221825217666666
07-10-2015,25.13932669,25.14607583,24.6151233,24.92334557,187062400,25.274620437333333
08-10-2015,24.79061122,24.79061122,24.34514891,24.63537407,247918400,25.273195457333333
09-10-2015,24.7478673,25.26082282,24.63312671,25.22482681,211064400,25.267196209999998
12-10-2015,25.36206303,25.36656189,25.07183786,25.10783386,121868800,25.254522069
13-10-2015,24.93234801,25.29906574,24.90085087,25.15057945,132197200,25.247247568333332
14-10-2015,25.03809208,25.08983666,24.64887487,24.79511261,177849600,25.26592095666667
15-10-2015,24.95710209,25.22032902,24.85811006,25.16633415,150694000,25.262321471666663
16-10-2015,25.14833102,25.19782702,24.86710527,24.98184586,156930400,25.26734600033333
19-10-2015,24.92785292,25.14158382,24.77261575,25.13708496,119036800,25.285794385
20-10-2015,25.04934529,25.68604096,24.93235611,25.59604836,195871200,25.296743583666665
21-10-2015,25.64779256,26.00326237,25.58029768,25.59379768,167180800,25.323816426333334
22-10-2015,25.72202745,25.98525429,25.67028117,25.98525429,166616400,25.345789400666664
23-10-2015,26.25524017,26.82444263,26.17199843,26.79069519,237467600,25.38231156666667
26-10-2015,26.56571461,26.57696261,25.85477496,25.93576813,265335200,25.382086754
27-10-2015,25.96275757,26.21923527,25.64553415,25.77152443,279537600,25.36911271433333
28-10-2015,26.30698316,26.84018783,26.1112494,26.83343697,342205600,25.390560786333335
29-10-2015,26.70520167,27.15291438,26.60845992,27.11691666,204909200,25.440131823666665
30-10-2015,27.22040011,27.27214639,26.8739298,26.88517952,197461200,25.485502879333335
02-11-2015,27.17765915,27.30364775,26.90993167,27.26315117,128813200,25.530274010333336
03-11-2015,27.1754091,27.78285609,27.15515995,27.57587433,182076000,25.59904314733333
04-11-2015,27.70186313,27.85710031,27.36214363,27.44763565,179544400,25.656638146
05-11-2015,27.53123362,27.72102719,27.15390814,27.32110596,158210800,25.704916001
06-11-2015,27.3640353,27.52219516,27.25332339,27.35273743,132169200,25.756423061000003
09-11-2015,27.33013752,27.52218923,27.12452974,27.24201965,135485600,25.821263187
10-11-2015,26.41281189,26.67716553,26.22301833,26.38343811,236511600,25.882831638000003
11-11-2015,26.29305979,26.53029956,26.03096436,26.23431396,180872000,25.93013000566667
12-11-2015,26.26820613,26.39473401,26.13038038,26.14619637,130102400,25.979890951333335
13-11-2015,26.02871018,26.11230995,25.36669515,25.38251114,183249600,25.998195903333336
16-11-2015,25.16560347,25.81180245,25.0797455,25.79824638,152426800,26.027359263666668
17-11-2015,25.96544791,25.9948217,25.60393836,25.68753815,110467600,26.048857562333335
18-11-2015,26.15523916,26.54612074,26.09649333,26.50093269,186698800,26.101443799666665
19-11-2015,26.58000984,27.05675106,26.38118005,26.83758545,173183200,26.174850845666665
20-11-2015,26.93247857,27.09515825,26.85339865,26.95507431,137148400,26.232525762333335
23-11-2015,26.9482977,27.05223329,26.5122264,26.60486412,129930000,26.282426771
24-11-2015,26.50996829,26.96637369,26.46252033,26.8601799,171212800,26.33941345266667
25-11-2015,26.93474447,26.93926431,26.64327693,26.66813087,85553200,26.401847394666667
27-11-2015,26.72687335,26.75398721,26.57097169,26.61841965,52185600,26.450250244666666
30-11-2015,26.6590899,26.97993119,26.60486391,26.72913361,156721200,26.508493169666668
01-12-2015,26.8308094,26.84436547,26.40377602,26.51222801,139409600,26.554331271333336
02-12-2015,26.51222961,26.68620721,26.22754183,26.27272987,133546400,26.576887321666664
03-12-2015,26.33373088,26.38795687,25.8072818,26.0287056,166278000,26.591384252333334
04-12-2015,26.04904468,26.94378137,26.00837476,26.89407349,231108000,26.621678225666667
07-12-2015,26.88277669,27.08160648,26.6184213,26.7246151,128336800,26.619475555999998
08-12-2015,26.55289826,26.79691783,26.40377634,26.71331978,137238000,26.645393944333332
09-12-2015,26.58001115,26.59130902,26.00159595,26.12360573,185445600,26.657129987666668
10-12-2015,26.21850697,26.42185664,26.09875708,26.24787903,116850800,26.637611389666667
11-12-2015,26.02644519,26.07163323,25.49773624,25.57229805,187544800,26.586124102666666
14-12-2015,25.34636643,25.45933829,24.80636108,25.41415024,257274800,26.537089793333333
15-12-2015,25.29212731,25.48643895,24.93287609,24.96450806,213292400,26.46046835633333
16-12-2015,25.09556069,25.30342843,24.58266937,25.15656471,224954000,26.379824702333334
17-12-2015,25.31020193,25.36216972,24.62333488,24.62333488,179091200,26.285681343333334
18-12-2015,24.6075172,24.7453412,23.90709069,23.95679855,385813200,26.173537763000002
21-12-2015,24.23923809,24.25957392,23.8528746,24.25053596,190362400,26.070131047333334
22-12-2015,24.26635344,24.33865535,24.05170589,24.22794342,131157600,25.969661839666667
23-12-2015,24.23698176,24.59397325,24.22116577,24.53974724,130629600,25.908205477333333
24-12-2015,24.62786086,24.62786086,24.39061931,24.40869522,54281600,25.847351519333333
28-12-2015,24.30928129,24.33187704,23.99070158,24.1353054,106816800,25.78032182033333
29-12-2015,24.16692959,24.72501061,24.14433557,24.56910896,123724800,25.753208414333333
30-12-2015,24.53295949,24.56007162,24.21663806,24.24827003,100855200,25.701542535999998
31-12-2015,24.17823261,24.18275073,23.68341543,23.78283119,163649200,25.638052304
04-01-2016,23.18407654,23.80768146,23.04625079,23.80316162,270597600,25.54812660166667
05-01-2016,23.89354355,23.91613758,23.13889251,23.20667458,223164000,25.42709623933333
06-01-2016,22.72089907,23.12985836,22.56499908,22.75253105,273829600,25.287011464
07-01-2016,22.296122,22.62373964,21.78774873,21.79226685,324377600,25.126591555
08-01-2016,22.26674873,22.39327663,21.86230936,21.90749741,283192000,24.961502138666667
11-01-2016,22.36164377,22.38197787,21.99335451,22.26222801,198957600,24.814638709999997
12-01-2016,22.71863096,22.75026293,22.33226587,22.58532333,196616800,24.680202166
13-01-2016,22.66666306,22.86323462,21.98431411,22.00464821,249758400,24.522719319333337
14-01-2016,22.13343889,22.70281783,21.63184373,22.48591042,252680400,24.388508733
15-01-2016,21.73577614,22.07695149,21.54598432,21.94590378,319335600,24.24428119666667
19-01-2016,22.23511738,22.28934338,21.57762047,21.83971596,212350800,24.104648208666667
20-01-2016,21.48724563,22.18541256,21.10766014,21.86909103,289337600,23.937148793333332
21-01-2016,21.9300815,22.11535515,21.45108225,21.75836563,208646000,23.771607144333338
22-01-2016,22.28481643,22.92423723,22.22607234,22.91519928,263202000,23.645003127666666
25-01-2016,22.9377959,22.94005582,22.41586668,22.46783447,207178000,23.52314408566667
26-01-2016,22.57854789,22.79319366,22.15829259,22.59210396,300308000,23.40128491666667
27-01-2016,21.69962361,21.83292951,21.08957486,21.10765076,533478800,23.252463340333335
28-01-2016,21.19124735,21.35618519,20.87492601,21.25902939,222715200,23.113959312000002
29-01-2016,21.4171995,21.9933548,21.31778374,21.9933548,257666000,23.014920870000005
01-02-2016,21.79677866,21.85100464,21.55501908,21.78774071,163774000,22.90262673666667
02-02-2016,21.55954431,21.69963,21.30196866,21.34715843,149428800,22.793420855
03-02-2016,21.46464502,21.88038048,21.25677729,21.76966858,183857200,22.720516522666667
04-02-2016,21.77648455,22.11042424,21.62428128,21.94458961,185886800,22.64365164433333
05-02-2016,21.92641412,22.01728233,21.28352532,21.35848999,185672400,22.54800319666667
08-02-2016,21.15631109,21.74013709,21.13586665,21.58339119,216085600,22.449457995
09-02-2016,21.4198298,21.79466013,21.33804857,21.57884789,177324800,22.355129750666666
10-02-2016,21.79011155,21.88779457,21.37666287,21.4152813,169374400,22.26446228066667
11-02-2016,21.3062452,21.51751308,21.03364053,21.28579903,200298800,22.155018616333333
12-02-2016,21.39711192,21.46753396,21.12905163,21.35167694,161405600,22.05846551333333
16-02-2016,21.58566637,22.00138738,21.49252768,21.95368195,196231600,21.997493872000003
17-02-2016,21.96049884,22.31034046,21.84237134,22.28989601,179452800,21.947051685
18-02-2016,22.45344205,22.46480122,21.82872566,21.86734581,156084000,21.902407392666667
19-02-2016,21.80828628,21.9809357,21.76285305,21.81737328,141496800,21.871235467
22-02-2016,21.87870166,22.01273261,21.79010566,22.00818825,137123200,21.878432847
23-02-2016,21.89916022,21.92187684,21.47889661,21.51070023,127770400,21.86520627433333
24-02-2016,21.34940277,21.8946085,21.19946998,21.83100128,145022800,21.85083205
25-02-2016,21.8196477,21.98093796,21.63791127,21.98093796,110330800,21.830685871
26-02-2016,22.0808885,22.26716754,21.94004444,22.01501083,115964400,21.831031291666665
29-02-2016,22.00364909,22.31487209,21.95594368,21.96503067,140865200,21.813668633333332
01-03-2016,22.18312365,22.89189207,22.13087385,22.83737183,201628400,21.843384235
02-03-2016,22.83282603,22.91914989,22.63518777,22.88734627,132678400,21.87830524533333
03-03-2016,22.84872641,23.10542752,22.81919324,23.05772209,147822800,21.91792628066667
04-03-2016,23.25535506,23.56884852,23.02818544,23.40074348,184220400,21.972672209
07-03-2016,23.25989685,23.35985203,22.93504423,23.14176941,143315600,21.980224546666665
08-03-2016,22.89416011,23.11678716,22.80783626,22.95095253,126247600,21.996328482
09-03-2016,23.01455464,23.07589141,22.77829801,22.97139359,108806800,22.008971469666665
10-03-2016,23.03727572,23.22582522,22.75104147,22.98275375,134054400,22.07147490266667
11-03-2016,23.22582711,23.23491411,23.05772204,23.23037148,109632800,22.137186305666667
14-03-2016,23.15085873,23.37802837,23.12132557,23.28943062,100304400,22.180388833
15-03-2016,23.6165642,23.89371154,23.59157539,23.75741005,160270800,22.246044477666665
16-03-2016,23.76421882,24.15040656,23.75967446,24.07316971,153214000,22.336911520333334
17-03-2016,23.97094646,24.18675872,23.84373198,24.03455544,137682800,22.412407749
18-03-2016,24.15722229,24.19357027,23.89597856,24.06181145,176820800,22.482981810333335
21-03-2016,24.06408052,24.45481258,23.88461629,24.05953789,142010800,22.573016740333333
22-03-2016,23.90961339,24.37303983,23.90052639,24.24355316,129777600,22.661688806000004
23-03-2016,24.18902691,24.32305619,24.05726809,24.10951614,102814000,22.746044414333333
24-03-2016,23.95958309,24.13677514,23.82782428,24.00501633,104532000,22.832368915333333
28-03-2016,24.07998389,24.12314668,23.86644386,23.89597702,77645600,22.919374848333337
29-03-2016,23.82782629,24.48661867,23.82555411,24.46162987,124760400,23.023039945999997
30-03-2016,24.68199029,25.08407993,24.67063111,24.88871384,182404400,23.12087434233333
31-03-2016,24.92505857,24.96594919,24.73423513,24.75922394,103553600,23.20318527333333
01-04-2016,24.71151787,24.98866516,24.57975903,24.98639297,103496000,23.307153512
04-04-2016,25.08407558,25.48616689,25.04999978,25.2430954,149424800,23.421344249333334
05-04-2016,24.87734956,25.15449682,24.85690339,24.94549942,106314800,23.51925462166667
06-04-2016,25.04091985,25.21129714,24.80693357,25.20675278,105616400,23.642456373333335
07-04-2016,24.9773041,25.08407412,24.56158493,24.65699577,127207600,23.736656189666668
08-04-2016,24.74104993,24.93641425,24.57294312,24.68425751,94326800,23.826766841333335
11-04-2016,24.75467954,25.12723767,24.72287593,24.76603699,117630000,23.91846771333333
12-04-2016,24.83873121,25.10224886,24.68425749,25.08861923,108929200,24.022587332
13-04-2016,25.17039941,25.52023917,25.17039941,25.45208931,133029200,24.109744581333334
14-04-2016,25.35667875,25.53159863,25.29079934,25.46571922,101895600,24.195690346333333
15-04-2016,25.46798993,25.51115272,24.92732678,24.95458603,187756000,24.258919144333333
18-04-2016,24.73650516,24.75013478,24.29352499,24.41619682,243286000,24.292767589
19-04-2016,24.50706387,24.53432485,24.13223529,24.28671074,129539600,24.330932300000004
20-04-2016,24.22537443,24.55476977,24.0936156,24.33668709,122444000,24.377123452
21-04-2016,24.29125238,24.29125238,23.97094232,24.07316971,126210000,24.413849322666668
22-04-2016,23.85508852,24.18902823,23.76649249,24.00729179,134732400,24.448000590666666
25-04-2016,23.85281486,24.00047549,23.74150221,23.87098885,112126400,24.469354502999998
26-04-2016,23.60520094,23.92096664,23.60520094,23.70515442,224064800,24.483211963
27-04-2016,21.80828256,22.423912,21.73558836,22.22173119,458408400,24.43202266766667
