Date,Close_Norm,High_Norm,Low_Norm
2015-05-22,0.04462114190551812,0.04353188147234566,0.04455660364478557
2015-05-26,0.04153361436801224,0.04346864160754321,0.04213377942191364
2015-05-27,0.04409245535181712,0.04278350554428817,0.04312204563143983
2015-05-28,0.043817544152216545,0.04245675552055311,0.04423782378491446
2015-05-29,0.04223148449111354,0.04192973520268786,0.04296263948686237
2015-06-01,0.042506395690714086,0.041866495337885445,0.04312204563143983
2015-06-02,0.04189313348654615,0.041097050177149624,0.04234632094801692
2015-06-03,0.042062300921713244,0.04139218026848346,0.04296263948686237
2015-06-04,0.04125870316841167,0.04101272499628514,0.04191063352000386
2015-06-05,0.040507961163093645,0.04007462947382037,0.04132617675250362
2015-06-08,0.03960920370234185,0.03956869447201716,0.039700334608593305
2015-06-09,0.039207396758574445,0.03837762340695894,0.03841453782741376
2015-06-10,0.04075116859444401,0.039705708817961205,0.040784226668759874
2015-06-11,0.04044452135812683,0.04059109909196271,0.041453688696452065
2015-06-12,0.03894305348172396,0.03864113356589155,0.03999787328756761
2015-06-15,0.03867871020487344,0.03749222509126557,0.038510171785375094
2015-06-16,0.03939772424059147,0.0381351905223965,0.03921151990637535
2015-06-17,0.039080517148640845,0.03816681045479772,0.03960469254331102
2015-06-18,0.039693787419925394,0.03862004824982951,0.040114764641067654
2015-06-19,0.03834035113318947,0.03810357058999528,0.03924339789236246
2015-06-22,0.039408300230458146,0.0383565380908969,0.0399659953015805
2015-06-23,0.03879502189205701,0.03788222302149491,0.03975346188279817
2015-06-24,0.03993698678415915,0.04019057458708605,0.04000850198533697
2015-06-25,0.039291988543274606,0.039558143772294274,0.04041230332004199
2015-06-26,0.03849895871272309,0.03828275556806343,0.03936028924586253
2015-06-29,0.03615158912355197,0.036680617340097504,0.037203125715977794
2015-06-30,0.03710322653363711,0.036311704725930205,0.03760692705068279
2015-07-01,0.03834035113318947,0.03717601772556153,0.0388077104643494
2015-07-02,0.03817117563090579,0.03691250756662892,0.038573927757349316
2015-07-06,0.0377059288821716,0.036427649839195914,0.037596298352913435
2015-07-07,0.03737814580035427,0.03634332465833143,0.03644864221345169
2015-07-08,0.034079138801098044,0.03475172104670468,0.03514159614405439
2015-07-09,0.031435706032593005,0.03414037554797497,0.03161362246547715
2015-07-10,0.03482987273929948,0.033919027979474575,0.03372827931160542
2015-07-13,0.037346425897870864,0.035932249453731885,0.0370330989809519
2015-07-14,0.03729355401565414,0.036575214884862844,0.03779820307392641
2015-07-15,0.038572974507556576,0.0373973652940619,0.038372031143657295
2015-07-16,0.04035992957342667,0.03889410910848501,0.04025290528278545
2015-07-17,0.04153361436801224,0.04000083890929504,0.0412730413709778
2015-07-20,0.044124191388533726,0.04353188147234566,0.043812756947349804
2015-07-21,0.042728451142331134,0.043479176223882365,0.043408963719965735
2015-07-22,0.036881179149136675,0.03565819663676825,0.03455713937655415
2015-07-23,0.03681773934416986,0.03733411738756762,0.037819452362144165
2015-07-24,0.036119869221068565,0.03591116413766984,0.03658679096249044
2015-07-27,0.034290610195731805,0.033666060478572984,0.0346952881255929
2015-07-28,0.03493560843661635,0.03398227588596889,0.035152224841823745
2015-07-29,0.034523233570098885,0.033550115365307276,0.03485467805552846
2015-07-30,0.03386766740646428,0.03256985725241027,0.03425960069757984
2015-07-31,0.03273627850422879,0.03264363977524373,0.03340949134441336
2015-08-03,0.029712190771689725,0.03256985725241027,0.029807124888771616
2015-08-04,0.02569416973671544,0.02743667646139375,0.025269643819771398
2015-08-05,0.026497775557133618,0.027162631686121957,0.024047603010566077
2015-08-06,0.026212280300549784,0.026171830915193914,0.026194145950002412
2015-08-07,0.026624655167067232,0.02590832075626129,0.02659794728470742
2015-08-10,0.031065627058425624,0.02985043048221958,0.028755110814592158
2015-08-11,0.024478189049779817,0.0279426195048888,0.025354657187284343
2015-08-12,0.026328591987733324,0.02503346509859894,0.021422874066681155
2015-08-13,0.026233432280283117,0.02606642845995924,0.026640453968463887
2015-08-14,0.027089901915801434,0.02597156062106372,0.02607725459650237
2015-08-17,0.0283587544849538,0.02738397925462234,0.027660590056656234
2015-08-18,0.027660884361852503,0.027162631686121957,0.028202540140399995
2015-08-19,0.02608540069061617,0.0261929081895641,0.02678922330795104
2015-08-20,0.023589999511778093,0.023905641940035,0.02354815961057878
2015-08-21,0.01630469944714759,0.021323245599172064,0.017193560374424627
2015-08-24,0.013513235088975617,0.018055721236745953,0.0026884849158591434
2015-08-25,0.014168801252610233,0.020490552531941958,0.014908876793270492
2015-08-26,0.020460176081922146,0.01920462166968008,0.016555976332719533
2015-08-27,0.023875486701245327,0.022735656191038817,0.02183730409915552
2015-08-28,0.024266717655146056,0.022809438713872282,0.023452525652617448
2015-08-31,0.023706311198961647,0.02409536957613416,0.02394134035483539
2015-09-01,0.01837714976960153,0.021302160283110022,0.019010678541578577
2015-09-02,0.023262208362844178,0.021787018010543016,0.02089155268070675
2015-09-03,0.021179190117640176,0.022250798463605823,0.02185856149469423
2015-09-04,0.020016073245804678,0.019794881852347748,0.020232719350783898
2015-09-08,0.023230488460360785,0.02201890823707442,0.02215610017366855
2015-09-09,0.020946566743273068,0.0235578066002379,0.021571643406168323
2015-09-10,0.023505407727077945,0.02277781878147106,0.021709792155207075
2015-09-11,0.025239498977847913,0.023758076894368083,0.023686308359617547
2015-09-14,0.02640260778256681,0.026582906119793456,0.026980499331194674
2015-09-15,0.02742826098748541,0.026203450847595122,0.02651293391719449
2015-09-16,0.027565724654402296,0.026213993505626157,0.027596834084682012
2015-09-17,0.024932859808647345,0.026161288257162893,0.025769087219758693
2015-09-18,0.024435893157429736,0.023852944733263604,0.02380319971311759
2015-09-21,0.02629687208524993,0.024980767891827543,0.02570533124778447
2015-09-22,0.024383029342329596,0.023726456961966874,0.02449391102902755
2015-09-23,0.025355810665031467,0.024295639870264354,0.025322779201297232
2015-09-24,0.026074824700749497,0.025117790279463426,0.024334521099091996
2015-09-25,0.025768185531548915,0.026372101209324095,0.02608787518695077
2015-09-28,0.023367952127277672,0.024137532166566403,0.024408905768835573
2015-09-29,0.019794025861304257,0.023020251666033498,0.019541999927552983
2015-09-30,0.021105174322806702,0.020943790326973744,0.020466502057783997
2015-10-01,0.020343864394738592,0.018920034236377267,0.018957543160052756
2015-10-02,0.021189758040390236,0.020385150076707284,0.01921258326259155
2015-10-05,0.021612708896774357,0.020764605348905618,0.020827796708732527
2015-10-06,0.022173115352958767,0.02115459523744309,0.021571643406168323
2015-10-07,0.021612708896774357,0.021186215169844314,0.021189099467002023
2015-10-08,0.020259272610038445,0.01952083707707597,0.01991392327627088
2015-10-09,0.023029593055593683,0.021723778145740585,0.021274104727194
2015-10-12,0.022479754522159348,0.0222191785312046,0.02334626299688676
2015-10-13,0.022680657994043035,0.02190296312380871,0.02253865222015579
2015-10-14,0.021010006548239882,0.020922705010911688,0.02134848939693758
2015-10-15,0.022754673788876523,0.021534050509641425,0.022336747499142814
2015-10-16,0.021887628163491532,0.02142864805440675,0.02237925418289928
2015-10-19,0.022617218189076235,0.021165137895474126,0.021932946164437805
2015-10-20,0.024774252229113725,0.02371591430393584,0.022687421559642956
2015-10-21,0.02476368430636365,0.025202115460327912,0.025747829824219984
2015-10-22,0.0266035112544505,0.025117790279463426,0.026172888554463702
2015-10-23,0.030388908915057675,0.029049365389082538,0.02854258550313077
2015-10-26,0.026370887880083405,0.02788991425642552,0.027044255303168896
2015-10-27,0.025599010029265235,0.026213993505626157,0.02605599720096366
2015-10-28,0.030589804319824762,0.029123147911916003,0.028255667414604863
2015-10-29,0.031922096693943955,0.03058826375224602,0.030604106967733233
2015-10-30,0.030833003684058544,0.031146904002512493,0.031858025762925665
2015-11-02,0.03260939082717858,0.031294469048179396,0.03202805249795153
2015-11-03,0.034079138801098044,0.033539572707276255,0.033186329227861674
2015-11-04,0.033476436452563554,0.03388740804707335,0.03416396673961851
2015-11-05,0.03233447156046139,0.032696345023706996,0.0326337585536695
2015-11-06,0.032482503150128364,0.03176878411758138,0.033101323967669696
2015-11-09,0.03196439258629401,0.03176878411758138,0.0324956179119517
2015-11-10,0.02794637155131975,0.02782667439162309,0.028255667414604863
2015-11-11,0.027248509495335055,0.027141546370059902,0.027352422679912558
2015-11-12,0.026836134628817593,0.02650912359695999,0.027819988093912743
2015-11-13,0.023262208362844178,0.02519157280229689,0.024228250336040355
2015-11-16,0.025207779075364506,0.023789696826769305,0.022878697582886576
2015-11-17,0.024689668511530177,0.024643475210061452,0.02534402848951499
2015-11-18,0.028496210084754087,0.027215328892893367,0.027660590056656234
2015-11-19,0.030071693755990433,0.02959746298131799,0.028999522219361598
2015-11-20,0.030621532289424783,0.029776647959386116,0.031220441721220557
2015-11-23,0.028982600746105022,0.02957638570694779,0.029615848865527983
2015-11-24,0.0301774294533073,0.0291758451186874,0.02938207426584885
2015-11-25,0.02927866392543893,0.029049365389082538,0.03023218361901532
2015-11-27,0.029046040551071822,0.028185052389451223,0.029892138256284548
2015-11-30,0.02956415918202278,0.02923909302518171,0.030051536293541056
2015-12-01,0.028549073899854227,0.028606662210389933,0.029105784875092286
2015-12-02,0.02742826098748541,0.027868836982055334,0.028276924810143572
2015-12-03,0.026286296095383258,0.02647750366455877,0.0263004086057331
2015-12-04,0.03033603703284092,0.02907044266345274,0.02724616002418187
2015-12-07,0.02954300720228943,0.02971340809458367,0.03011529226551528
2015-12-08,0.02949014338718929,0.028385314641889564,0.029105784875092286
2015-12-09,0.026730398931500712,0.027426141845054583,0.02721428203819476
2015-12-10,0.027311949300301855,0.02663561136825672,0.02767121875442559
2015-12-11,0.0241504059679625,0.02500184516619773,0.024844585089527693
2015-12-14,0.02341024801962774,0.02214539600837115,0.021592900801707032
2015-12-15,0.02130606972757379,0.022271883779667878,0.02218797815965566
2015-12-16,0.022204835255442174,0.021418105396375717,0.020540886727527574
2015-12-17,0.01970944214372071,0.021692158213339363,0.020732162750771194
2015-12-18,0.016590186636614823,0.018814623739450725,0.017363579002129537
2015-12-21,0.01796477490308407,0.01654844280598368,0.017108547006911695
2015-12-22,0.017859039205767188,0.01691735542015098,0.018043669727591097
2015-12-23,0.019318211189819995,0.01810841844351735,0.018840651806552713
2015-12-24,0.018704932851418846,0.0182665261472153,0.019637633885514316
2015-12-28,0.017425512359516407,0.01688573548774977,0.017756759746386144
2015-12-29,0.01945566678962027,0.018719763942247086,0.01847935715560417
2015-12-30,0.01795419891321741,0.01795031073981941,0.018819402518334957
2015-12-31,0.015776012893446587,0.016190064808155546,0.01631156492795008
2016-01-04,0.015871172600896793,0.014440361534522717,0.013314912635347273
2016-01-05,0.013079708242724822,0.014946296536325912,0.013750600063360333
2016-01-06,0.010954386038054126,0.01127823962733128,0.011051486449731834
2016-01-07,0.006460550331595594,0.008917182813276858,0.007395992719885225
2016-01-08,0.006999812875163269,0.007842064903176182,0.007746666780385353
2016-01-11,0.008659888331099763,0.0077893596547129185,0.008362993426551751
2016-01-12,0.010171932197369296,0.009507451037636394,0.00995695758447497
2016-01-13,0.007454483634030798,0.010034471355501631,0.008320494850116239
2016-01-14,0.009706685448635094,0.009286103469136012,0.006662766612897844
2016-01-15,0.007179564367313623,0.006366406404815131,0.006258965278192835
2016-01-19,0.006682605783212628,0.007357207175743188,0.006407734617679989
2016-01-20,0.006820061383012915,0.006872349448310194,0.004197435706269431
2016-01-21,0.006301950819178573,0.00654559138288327,0.00581265725973136
2016-01-22,0.011715695966122236,0.010319058788804444,0.009457522291808629
2016-01-25,0.00962210173105156,0.01039284131163791,0.010350138328731565
2016-01-26,0.010203652099852703,0.009707713290074721,0.009138726217295598
2016-01-27,0.00325671110690616,0.00522804058822017,0.0041124223387564995
2016-01-28,0.00396514915275753,0.003004014203493499,0.0031029149483335072
2016-01-29,0.007401611751814058,0.00597640847458579,0.005185693808474667
2016-02-01,0.00643940641897886,0.0053123657690846565,0.006301471961949301
2016-02-02,0.004377532086391578,0.00460616047315128,0.0051113091387310905
2016-02-03,0.006354814634278713,0.005449388156720553,0.004898783827269701
2016-02-04,0.006619157911129214,0.005965873858246623,0.006078317952718557
2016-02-05,0.0038911333579240426,0.005533713337585039,0.004484353794795351
2016-02-08,0.004937938542575987,0.0042477824753231475,0.003793634371564422
2016-02-09,0.004916786562842654,0.004500758017916606,0.0047393857900131925
2016-02-10,0.0041554766347745575,0.004932910496886336,0.004920033115487457
2016-02-11,0.003552774286240068,0.0032148271556547148,0.003315440259794883
2016-02-12,0.0038594134554406495,0.0029829369291233115,0.003761756385577311
2016-02-16,0.006661453803479295,0.0054599308147515735,0.0054619831992312184
2016-02-17,0.008226369551965568,0.006893426722680382,0.007098454040910904
2016-02-18,0.006259654926828506,0.007610174676644779,0.007034689961615728
2016-02-19,0.006027031552461398,0.0053650710175479205,0.00672653069219302
2016-02-22,0.006915221090463122,0.0055126360632148375,0.006854042636141464
2016-02-23,0.004599579470892012,0.005091018200584274,0.0053982272272569964
2016-02-24,0.006090471357428212,0.004964530429287545,0.004091173050538743
2016-02-25,0.006788341480529508,0.0053650710175479205,0.0061420739246927925
2016-02-26,0.006946949060063129,0.006693156428550187,0.007555390757141733
2016-02-29,0.006714325685696035,0.006914512038742424,0.00762977542688531
2016-03-01,0.010774634545903772,0.009591768176809012,0.008448006794064683
2016-03-02,0.011007257920270866,0.009718255948105742,0.010807075044962394
2016-03-03,0.011800287750822383,0.01058256894773707,0.011667813095898233
2016-03-04,0.013396923401792063,0.012732812809630276,0.012645450607655054
2016-03-07,0.012191518704723098,0.011763097354764274,0.012209763179641994
2016-03-08,0.011303321099604774,0.010635274196200334,0.011614685821693366
2016-03-09,0.011398488874171595,0.010445546560101174,0.0114765370726546
2016-03-10,0.011451352689271735,0.011141209198003516,0.011349025128706156
2016-03-11,0.01260389357124056,0.011183371788435759,0.012783591249372867
2016-03-14,0.01287880477084112,0.01184742253562876,0.013081129928347174
2016-03-15,0.015056998857728557,0.014240091240392536,0.015280800141988377
2016-03-16,0.01652674683164801,0.015431154263758906,0.01606715352318064
2016-03-17,0.016346995339497655,0.015599804625487879,0.016460334267437232
2016-03-18,0.01647387494943127,0.0156314245578891,0.016704745672206686
2016-03-21,0.01646330702668121,0.016843572897317527,0.016651610290680866
2016-03-22,0.017319776662199526,0.016464117625119193,0.016725994960424442
2016-03-23,0.016695922333931704,0.01623222739858779,0.017459221067411823
2016-03-24,0.016209531672580768,0.015367914398956475,0.016385949597693655
2016-03-28,0.0157019970986131,0.015304674534154045,0.016566596923167934
2016-03-29,0.01833485387725145,0.016991137942984444,0.0163753208999243
2016-03-30,0.02032271241500526,0.01976326191994654,0.02032835330874523
2016-03-31,0.01972001006647077,0.0192151643277111,0.020625891987719552
2016-04-01,0.020777383173872788,0.019320566782945775,0.019903294578501526
2016-04-04,0.02197221994819168,0.021628918348536932,0.02210296479214273
2016-04-05,0.02058705569185576,0.02009001998537345,0.021199720057450425
2016-04-06,0.021803036378791385,0.020353530144306076,0.02096593735045034
2016-04-07,0.019244195394986507,0.01976326191994654,0.019818289318309534
2016-04-08,0.019371083072036735,0.01907813389838335,0.019871416592514415
2016-04-11,0.019751729968954176,0.01996353221407672,0.020572764713514685
2016-04-12,0.02125320591247365,0.019847587100811026,0.02039211738804042
2016-04-13,0.022945001270893536,0.021787018010543016,0.0226661722714252
2016-04-14,0.02300844107586035,0.02183972325900628,0.023229371643386718
2016-04-15,0.020629351584205827,0.021744863461802627,0.02152914482973281
2016-04-18,0.01812338248261769,0.018213820898752037,0.018564370523117102
2016-04-19,0.017520680134083214,0.017212485511484812,0.017809895127911965
2016-04-20,0.017753295441333708,0.017307345308688465,0.017629239695116747
2016-04-21,0.01652674683164801,0.016084662352920873,0.01705541162538586
2016-04-22,0.01622010766244744,0.0156103472835189,0.016099039616488703
2016-04-25,0.015585685411429559,0.014735491625856564,0.015982148262988646
2016-04-26,0.01481379949349479,0.014366579011689265,0.015344564221283552
2016-04-27,0.007909154392898327,0.007420447040545619,0.006599010640923608
2016-04-28,0.004747611060558959,0.00654559138288327,0.0050794311527439795
2016-04-29,0.0035950701785901484,0.0032148271556547148,0.0032304349996029047
2016-05-02,0.003489334481273268,0.0025402417921225606,0.003113543646102862
2016-05-03,0.005117690034726355,0.004289945065755391,0.004473725097025996
2016-05-04,0.00407089291719101,0.004458595427484363,0.00462249443651315
2016-05-05,0.0030663836248891324,0.002529699134091526,0.0034110823250771832
2016-05-06,0.002516553158571397,0.0018761910449295593,0.002529086878602635
2016-05-09,0.0025905689534048704,0.0022134837266956503,0.003315440259794883
2016-05-10,0.00325671110690616,0.0020026788162262887,0.002805376269359186
2016-05-11,0.0022945057740709762,0.0020026788162262887,0.003177299618077084
2016-05-12,0.0,0.001169985748996183,0.0
2016-05-13,0.00019032748201701366,0.0,0.0005631993719615175
2016-05-16,0.0037431017682570955,0.002866991815857617,0.0023165615671412593
2016-05-17,0.0033307269017396474,0.0031937418395926592,0.003761756385577311
2016-05-18,0.004462115803975125,0.003731304815488931,0.004696879106256727
2016-05-19,0.00408146083994107,0.0031305019747902285,0.00435683374352594
2016-05-20,0.0051599859270764215,0.003963195042020334,0.005366341133948932
2016-05-23,0.00643940641897886,0.005818308812579706,0.006588381943154253
2016-05-24,0.007993746177598474,0.0067669389513836525,0.007831672040577345
2016-05-25,0.009812429213068574,0.008506107608677316,0.009181232901052064
2016-05-26,0.010647754935970158,0.009549613628068637,0.009744432273013581
2016-05-27,0.010584307063886744,0.00927556081110499,0.01039264501248803
2016-05-31,0.010066196500052416,0.009201778288271525,0.0099357082962572
2016-06-01,0.008585872536266276,0.008295302698207968,0.009415015608052163
2016-06-02,0.007803418695581446,0.006503428792451027,0.0076085180313466005
2016-06-03,0.008014890090215207,0.006956666587482813,0.008479884780051794
2016-06-06,0.008765624028416644,0.01077229658383623,0.008586155543103435
2016-06-07,0.009188574884800765,0.008643138038005066,0.010084477635744368
2016-06-08,0.009093415177350544,0.008316379972578156,0.009786938956770047
2016-06-09,0.009844149115551981,0.008769617767609941,0.009553156249769962
2016-06-10,0.008977103490167004,0.008095032404077773,0.009574413645308671
2016-06-13,0.007401611751814058,0.007852607561207217,0.008107961431333896
2016-06-14,0.0075284994288642715,0.007178022197675049,0.007736038082615998
2016-06-15,0.007190140357180297,0.007104239674841598,0.00803357676159032
2016-06-16,0.007623667203431092,0.006408568995247374,0.007013440673397972
2016-06-17,0.0052762976142599755,0.005249125904282226,0.006195209306218613
2016-06-20,0.005033098250026208,0.0051648007234177395,0.005908291217692693
2016-06-21,0.005889575952661125,0.004932910496886336,0.005536367868974795
2016-06-22,0.00550892098862707,0.005502093405183817,0.00624833658042348
2016-06-23,0.006090471357428212,0.004869670632083906,0.0061420739246927925
2016-06-24,0.0032355671942894265,0.003151587290852284,0.0033792043390900722
2016-06-27,0.0017975391228533671,0.001454581223990864,0.002157163529884737
2016-06-28,0.003436462599056528,0.0020975466551218097,0.002837254255346311
2016-06-29,0.004292940301691445,0.0030356421775865894,0.004420589715500162
2016-06-30,0.00556178480372721,0.004321564998156613,0.0051325665342698
2016-07-01,0.005868423972927778,0.005059398268183066,0.006227087292205724
2016-07-05,0.004916786562842654,0.003931575109619126,0.00530258516197471
2016-07-06,0.005487769008893736,0.004205627926582772,0.005206951204013377
2016-07-07,0.005921295855144518,0.005091018200584274,0.006535254668949386
2016-07-08,0.006703749695829361,0.005502093405183817,0.006992191385180216
2016-07-11,0.0070209648548966025,0.0063031665400127,0.007714788794398242
2016-07-12,0.007486203536514205,0.00635586374678411,0.008129218826872606
2016-07-13,0.006904653167713062,0.006324243814382888,0.007831672040577345
2016-07-14,0.008934807597816924,0.007715577131879453,0.008341744138333995
2016-07-15,0.008924231607950264,0.008042335197306377,0.009595662933526428
2016-07-18,0.010034476597569009,0.008917182813276858,0.009701925589257115
2016-07-19,0.010076772489919075,0.008780160425640962,0.010488278970449363
2016-07-20,0.010171932197369296,0.009265018153073956,0.010913337700693082
2016-07-21,0.009611525741184887,0.00983420106137145,0.010265124961218633
2016-07-22,0.00879735199801665,0.008042335197306377,0.00939375821251344
2016-07-25,0.007401611751814058,0.007557469428181515,0.007916685408090277
2016-07-26,0.006693173705962688,0.006640459221778777,0.00738536402211587
2016-07-27,0.01333347552970865,0.013365235582730187,0.014111894714308876
2016-07-28,0.014803223503628116,0.01347063803796486,0.014186279384052453
2016-07-29,0.014665767903827828,0.013576048534891402,0.015100152816514112
2016-08-01,0.016611338616348156,0.015262511943721802,0.01587588560725796
2016-08-02,0.014951263160411676,0.015178186762857315,0.015440198179244899
2016-08-03,0.016336419349630982,0.014935753878294877,0.016258429546424258
2016-08-04,0.01642101113433113,0.01510440424002385,0.01680037963016802
2016-08-05,0.01812338248261769,0.016843572897317527,0.017756759746386144
2016-08-08,0.019064443902836153,0.017602483441714167,0.0187981532301172
2016-08-09,0.019529682584453756,0.01820328628241287,0.01970139796480949
2016-08-10,0.01867321294893544,0.018161123691980627,0.019435737271822295
2016-08-11,0.018599197154101965,0.018192743624381835,0.01953137122978363
2016-08-12,0.018863540430952466,0.01767626596454762,0.01945698656004005
2016-08-15,0.02023812869742171,0.01883570905551278,0.01977578263455307
2016-08-16,0.02013238493298823,0.019562999667508213,0.020976566048219694
