Date,Close,High,Low,Open,Volume
03-12-2015,126.8099976,132.1999969,126.3899994,129.6199951,26647300
04-12-2015,130.9299927,130.9900055,125.75,127,20250400
07-12-2015,125.3600006,133.2700043,122.75,131.1900024,23351600
08-12-2015,126.9800034,128.2400055,121.0999985,121.5100021,18591100
09-12-2015,124.1999969,128.7799988,122.3300018,127.6999969,17788800
10-12-2015,122.9100037,125.2099991,121.6200027,124.5,13474100
11-12-2015,118.9100037,123,118.5999985,121.4499969,16105300
14-12-2015,120.6699982,120.9000015,114.6600037,119.7699966,18679300
15-12-2015,118.5999985,123.3000031,118.5400009,121.9300003,11760000
16-12-2015,122.6399994,123,118.0899963,119.8000031,13181000
17-12-2015,122.5100021,126.3499985,122.4199982,123.9700012,17284900
18-12-2015,118.0199966,122.1900024,117.9199982,120.8499985,17948100
21-12-2015,116.6299973,119.5899963,115.6600037,119.5100021,11670000
22-12-2015,116.2399979,117.4300003,114.8600006,117.3000031,9689000
23-12-2015,118.1600037,118.5599976,115.7799988,116.9100037,9324300
24-12-2015,117.3300018,118.8000031,117.3000031,118.2200012,3531300
28-12-2015,117.1100006,117.3499985,113.8499985,117.2600021,8424300
29-12-2015,119.1200027,119.5999985,116.9199982,118.1900024,8159200
30-12-2015,116.7099991,119.0199966,116.4300003,118.9499969,8149700
31-12-2015,114.3799973,117.4599991,114.2799988,116.2099991,9273000
04-01-2016,109.9599991,110,105.2099991,109,20794800
05-01-2016,107.6600037,110.5800018,105.8499985,110.4499969,17664600
06-01-2016,117.6800003,117.9100037,104.9599991,105.2900009,33045700
07-01-2016,114.5599976,122.1800003,112.2900009,116.3600006,33636700
08-01-2016,111.3899994,117.7200012,111.0999985,116.3300018,18067100
11-01-2016,114.9700012,116.7900009,111.1999969,112.1299973,21920400
12-01-2016,116.5800018,117.7799988,115.0800018,116.1100006,15133500
13-01-2016,106.5599976,114.4800034,104.5299988,114.4300003,24921600
14-01-2016,107.0599976,109.25,101.2099991,105.6500015,23664800
15-01-2016,104.0400009,105.5,101.7200012,102.4300003,19775100
19-01-2016,107.8899994,110.1399994,105.5500031,106.5699997,35722800
20-01-2016,107.7399979,109.9899979,97.05000305,108.9100037,53009400
21-01-2016,102.3499985,108.5100021,102.0999985,108.3199997,31027500
22-01-2016,100.7200012,104.9899979,99.22000122,104.7200012,26821800
25-01-2016,99.12000275,102.6800003,99,99.77999878,20321100
26-01-2016,97.83000183,100.5500031,94.84999847,99.73999786,22083900
27-01-2016,91.15000153,97.84999847,90.58999634,96.61000061,25556200
28-01-2016,94.41000366,95.25,90.11000061,93.83999634,24562300
29-01-2016,91.83999634,94.38999939,90.62999725,92,20463900
01-02-2016,94.08999634,97.18000031,91.30000305,91.79000092,19684500
02-02-2016,91.48999786,96.65000153,90.73000336,95.54000092,21906500
03-02-2016,90.73999786,92.69000244,86.13999939,92.41000366,27466000
04-02-2016,89.70999908,91.25,86.54000092,89.5,19108600
05-02-2016,82.79000092,88.94999695,81.86000061,88.23000336,25929300
08-02-2016,83.31999969,84.69999695,79.94999695,80.56999969,25035600
09-02-2016,86.12999725,88.40000153,81.55000305,81.75,25892900
10-02-2016,88.44999695,92.20999908,87.41999817,89,23146500
11-02-2016,86.34999847,88.38999939,82.91000366,87.41999817,21820300
12-02-2016,87.40000153,89.72000122,85.26000214,86.63999939,19067700
16-02-2016,89.05000305,90.13999939,87.54000092,89,16356600
17-02-2016,94.76000214,94.76999664,89.63999939,90.12999725,18323800
18-02-2016,90.48999786,94.90000153,90.30999756,94.80000305,17695300
19-02-2016,89.23000336,91.40000153,88.02999878,89.98000336,14259200
22-02-2016,91.93000031,93.11000061,88.30000305,90.75,16321800
23-02-2016,89.12000275,92.48999786,89.05000305,91.40000153,12744400
24-02-2016,91.61000061,91.76000214,86.69999695,88.5,15972800
25-02-2016,94.52999878,94.80999756,90.20999908,91.08000183,17898800
26-02-2016,94.79000092,97.48000336,94.25,95.30000305,16975200
29-02-2016,93.41000366,97.19999695,93.33999634,94.80999756,13663100
01-03-2016,98.30000305,99.16000366,93.61000061,94.58000183,17048800
02-03-2016,97.61000061,99.48000336,95.90000153,98.01000214,19102800
03-03-2016,97.93000031,98.34999847,95.38999939,97.83000183,15320900
04-03-2016,101.5800018,102.2200012,98.31999969,98.76000214,23414600
07-03-2016,95.48999786,101.7900009,95.25,101,23855200
08-03-2016,96.23000336,98.27999878,94.5,95,14797000
09-03-2016,98,98.37000275,95,96.81999969,12298700
10-03-2016,97.36000061,99.73999786,95.44999695,98.18000031,17002100
11-03-2016,97.66000366,99.59999847,96.05000305,99.51000214,15114300
14-03-2016,98.12999725,99.41999817,97.16999817,97.19999695,11251900
15-03-2016,97.86000061,98.51000214,96.43000031,97.87000275,9691800
16-03-2016,99.34999847,99.73000336,97.5,97.52999878,12630500
17-03-2016,99.72000122,101.3899994,99,99.05000305,13825000
18-03-2016,101.1200027,102.4100037,100.0100021,100.5,15453500
21-03-2016,101.0599976,102.0999985,99.5,101.1500015,9578500
22-03-2016,99.83999634,101.5199966,99.19999695,100.4800034,9069900
23-03-2016,99.58999634,100.3899994,98.80999756,99.75,8313500
24-03-2016,98.36000061,98.84999847,97.06999969,98.63999939,10671100
28-03-2016,101.2099991,101.4400024,97.81999969,98.33999634,12432200
29-03-2016,104.1299973,104.3300018,101,101.0800018,16008900
30-03-2016,102.1900024,104.9100037,101.4800034,104.6500015,14705000
31-03-2016,102.2300034,103.5299988,101.0500031,102.4300003,9747500
01-04-2016,105.6999969,105.7900009,102.4700012,102.9300003,14182400
04-04-2016,104.3499985,105.9199982,103.1999969,105.9000015,10940400
05-04-2016,104.9400024,105.75,103.25,103.4700012,10060900
06-04-2016,104.8300018,106.4400024,104.25,105.3000031,9605800
07-04-2016,104.4499969,106.4400024,103.5999985,104.3099976,10774900
08-04-2016,103.8099976,105.3300018,102.8199997,105.1200027,7857600
11-04-2016,102.6800003,104.9800034,102.6200027,104.0400009,7451300
12-04-2016,106.9800034,107.2200012,102.2099991,103.1500015,12437000
13-04-2016,109.6500015,111.2799988,107.8799973,108,16701700
14-04-2016,110.4199982,111.6399994,109.1500015,110.0100021,9553700
15-04-2016,111.5100021,111.8499985,109.7799988,110.6399994,11746100
18-04-2016,108.4000015,110.6999969,106.0199966,109.9000015,32816400
19-04-2016,94.33999634,101.3700027,94.19999695,99.48999786,55728800
20-04-2016,96.76999664,96.98000336,93.13999939,94.33999634,26613500
21-04-2016,94.98000336,97.37999725,94.77999878,97.30999756,19919400
22-04-2016,95.90000153,96.69000244,94.20999908,94.84999847,15806300
25-04-2016,93.55999756,95.75,92.80000305,95.69999695,14985400
26-04-2016,92.43000031,93.55000305,91.25,93.5,15330900
27-04-2016,91.04000092,92.5,90.20999908,92.18000031,12218900
28-04-2016,90.27999878,92.66999817,90.08999634,91.5,11474900
29-04-2016,90.02999878,90.55999756,88.20999908,90.5,13968000
02-05-2016,93.11000061,93.22000122,89.88999939,90.41000366,12547000
03-05-2016,91.54000092,93.25,91.30000305,92.08000183,10593900
04-05-2016,90.79000092,92.16000366,90.34999847,91,7394700
05-05-2016,89.37000275,92.08000183,89.25,90.91000366,10368500
06-05-2016,90.83999634,90.87999725,88.11000061,88.83000183,10433900
09-05-2016,90.54000092,91.83000183,89.90000153,90.73000336,9543700
10-05-2016,92.88999939,93.25,91.08999634,91.13999939,11175900
11-05-2016,90.01999664,92.58999634,89.90000153,92.40000153,11692900
12-05-2016,87.73999786,90.41000366,85.73999786,90.31999969,20408100
13-05-2016,87.87999725,88.58999634,86.26000214,87.38999939,11571400
16-05-2016,89.12000275,90,86.15000153,87.55999756,11247800
17-05-2016,88.62999725,90.87000275,88.16999817,89,11571300
18-05-2016,90.5,91.72000122,88.25,88.25,13911800
19-05-2016,89.55000305,91.26999664,88.30000305,90.16000366,11450300
20-05-2016,92.48999786,93.27999878,89.98000336,90.08000183,15063000
23-05-2016,94.88999939,95.29000092,92.84999847,92.98000336,13992300
24-05-2016,97.88999939,99.13999939,95.75,95.98000336,21246000
25-05-2016,100.1999969,100.3099976,98.30000305,99,15142900
26-05-2016,102.8099976,104,101.3799973,103.2099991,17824700
27-05-2016,103.3000031,103.5,101.4400024,102.4400024,9092100
31-05-2016,102.5699997,103.4499969,102.1299973,102.9499969,8725700
01-06-2016,101.5100021,101.9199982,100.1600037,101.5,8393400
02-06-2016,101.25,102.1500015,100.7699966,101.3899994,7992400
03-06-2016,99.58999634,101,98.52999878,100.9899979,9224000
06-06-2016,100.7399979,101.0699997,99.72000122,100.2900009,6828100
07-06-2016,99.88999939,101.6299973,99.76999664,101.1999969,6474700
08-06-2016,97.86000061,100.2799988,97.59999847,100.0199966,9423900
09-06-2016,97.08999634,98.43000031,96.66000366,97.22000122,8923800
10-06-2016,93.75,95.34999847,93.27999878,94.87999725,12907900
13-06-2016,93.84999847,97.19999695,93.62000275,95.01999664,13484300
14-06-2016,94.12000275,95.80000305,93.26999664,94.16000366,9480400
15-06-2016,94.29000092,95.45999908,93.5,94.61000061,7675400
16-06-2016,95.44000244,95.55999756,93.25,94.18000031,7550800
17-06-2016,94.44999695,95.76999664,94.19999695,95.75,8046800
20-06-2016,93.80000305,95.87999725,93.65000153,95.22000122,9026400
21-06-2016,90.98999786,93.87999725,90.76999664,93.87000275,15199700
22-06-2016,90.01000214,91.98000336,89.76999664,90.77999878,9454700
23-06-2016,91.66000366,91.68000031,88.15000153,90.62000275,10819000
24-06-2016,88.44000244,90.48999786,87.20999908,87.52999878,11248600
27-06-2016,85.33000183,88,84.80999756,87.87999725,13730500
28-06-2016,87.97000122,88.87999725,86.41000366,87.41000366,11545600
29-06-2016,91.05999756,91.97000122,88.69999695,89.66999817,11687100
30-06-2016,91.48000336,91.72000122,89.90000153,90.91000366,9099000
01-07-2016,96.66999817,97,94.80000305,95,16167200
05-07-2016,97.91000366,101.2699966,93.30999756,95.19999695,25879400
06-07-2016,94.59999847,96,93.55000305,95.02999878,16301200
07-07-2016,95.09999847,95.37999725,93.18000031,94.69999695,9913500
08-07-2016,97.05999756,97.41000366,95.30000305,96,8335400
11-07-2016,94.66999817,96.87000275,94.30000305,96.19000244,13276200
12-07-2016,95.97000122,96.72000122,94.08999634,95.06999969,11617400
13-07-2016,96.43000031,96.72000122,94.80000305,96.26000214,8768900
14-07-2016,98.01999664,98.26999664,96.80000305,97,9885000
15-07-2016,98.38999939,98.69999695,97.41000366,98.51999664,9041900
18-07-2016,98.80999756,99.83999634,97.23999786,98.43000031,28669700
19-07-2016,85.83999634,86.75,84.5,85.43000031,55681200
20-07-2016,87.91000366,88.48999786,85.81999969,86.66999817,23525100
21-07-2016,85.98999786,88.37999725,85.20999908,88.30000305,16084000
22-07-2016,85.88999939,86.5,85.11000061,86.48000336,11363900
25-07-2016,87.66000366,87.87000275,85.01000214,85.73000336,14135000
26-07-2016,91.41000366,93.09999847,90.90000153,91.02999878,19577600
27-07-2016,92.04000092,92.05999756,90.09999847,91.5,8727500
28-07-2016,91.65000153,92.20999908,90.68000031,91.91999817,6227700
29-07-2016,91.25,91.75,90.58999634,91.19000244,6960200
01-08-2016,94.37000275,94.66999817,90.5,91.23000336,10666900
02-08-2016,93.55999756,94.08000183,92.18000031,94,9836200
03-08-2016,93.09999847,94.66999817,92.55000305,93.27999878,7030900
04-08-2016,93.44000244,93.73000336,91.81999969,93.19999695,6043400
05-08-2016,97.02999878,97.73999786,93.55999756,93.76999664,18364800
08-08-2016,95.11000061,95.93000031,94,95.91000366,10135400
09-08-2016,93.98999786,95.80999756,93.48000336,95.12000275,9175400
10-08-2016,93.93000031,94.75,92.94999695,94.40000153,6511100
11-08-2016,95.88999939,96.33000183,94.37000275,94.59999847,8547700
12-08-2016,96.58999634,96.83000183,95.08000183,95.52999878,6592900
15-08-2016,95.30999756,96.91000366,95.23999786,96.83000183,7304600
16-08-2016,95.12000275,95.61000061,94.40000153,95.19000244,6311300
