Date,Close,High,Low,Open,Volume
03-03-2015,0.534309447,0.542981741,0.532623175,0.540331894,160344000
04-03-2015,0.540331841,0.541536295,0.530214156,0.532382243,226840000
05-03-2015,0.550690651,0.551654227,0.53888669,0.540332082,323056000
06-03-2015,0.543222725,0.550208691,0.542740909,0.547558844,257392000
09-03-2015,0.544668257,0.548763555,0.542259289,0.543463802,222388000
10-03-2015,0.554063201,0.557676682,0.5461136,0.547077176,527212000
11-03-2015,0.551172197,0.561289824,0.549726805,0.554062923,262120000
12-03-2015,0.546113312,0.549967671,0.535754749,0.545872433,406972000
13-03-2015,0.546836078,0.54828147,0.535995697,0.543463536,359288000
16-03-2015,0.553340375,0.556712976,0.547558865,0.551172345,236956000
17-03-2015,0.560085595,0.560326474,0.548281634,0.552135995,299900000
18-03-2015,0.550931334,0.562976171,0.54587252,0.560085445,413844000
19-03-2015,0.55936265,0.5612898,0.548763207,0.552858445,310756000
20-03-2015,0.565384865,0.568757463,0.558639783,0.563939531,462084000
23-03-2015,0.547077,0.555749294,0.546836121,0.548522392,426012000
24-03-2015,0.539609194,0.549245063,0.537200226,0.545390704,330480000
25-03-2015,0.506847382,0.539368479,0.505161052,0.539368479,542552000
26-03-2015,0.505161047,0.507329135,0.492875327,0.496488808,311920000
27-03-2015,0.515037775,0.516964926,0.499861273,0.508051752,318288000
30-03-2015,0.517205775,0.519855622,0.510701512,0.517446654,253252000
31-03-2015,0.504197598,0.516242441,0.503715838,0.515760681,357276000
01-04-2015,0.506124496,0.507810768,0.497452203,0.506124496,330768000
02-04-2015,0.507328987,0.51046065,0.502992869,0.509015258,192204000
06-04-2015,0.522023857,0.523710128,0.499861329,0.505161024,515864000
07-04-2015,0.526600838,0.532382348,0.519132998,0.522023782,413964000
08-04-2015,0.530455112,0.532382321,0.522023755,0.52708257,366432000
09-04-2015,0.542740881,0.544427153,0.526118989,0.526359869,379432000
10-04-2015,0.548281491,0.54852237,0.541295468,0.543222677,258728000
13-04-2015,0.543222725,0.550208691,0.5408137,0.547077028,236724000
14-04-2015,0.538645446,0.5432225,0.533345697,0.541054413,220276000
15-04-2015,0.545149803,0.549245042,0.537441085,0.540090989,243560000
16-04-2015,0.541777194,0.546595127,0.537922835,0.542018073,155284000
17-04-2015,0.534791291,0.540091042,0.530214235,0.530455115,293636000
20-04-2015,0.532141149,0.540572502,0.531177517,0.537199961,231624000
21-04-2015,0.531418741,0.538645643,0.528768836,0.538645643,230456000
22-04-2015,0.537441254,0.53816395,0.52635999,0.534550527,207420000
23-04-2015,0.535273015,0.540331887,0.521541908,0.527564355,259380000
24-04-2015,0.530696094,0.535273092,0.524673646,0.535032213,240960000
27-04-2015,0.534791291,0.544186281,0.527805268,0.532382323,248456000
28-04-2015,0.537441254,0.539368462,0.528768957,0.53382783,234484000
29-04-2015,0.533345938,0.538886569,0.53117785,0.533586817,195156000
30-04-2015,0.534791291,0.537441138,0.529491539,0.530696052,218844000
01-05-2015,0.548040807,0.549727079,0.536718605,0.539127573,256968000
04-05-2015,0.544668257,0.551172524,0.542981985,0.547559042,200720000
05-05-2015,0.530696094,0.543463628,0.528287126,0.542740932,292928000
06-05-2015,0.532382429,0.538645757,0.525396404,0.533586884,316484000
07-05-2015,0.541777194,0.543463465,0.528527847,0.530214118,534564000
08-05-2015,0.501788557,0.526119176,0.493598076,0.506124734,1146552000
11-05-2015,0.496970475,0.502029347,0.490948085,0.494802387,544144000
12-05-2015,0.501788557,0.505883797,0.493116259,0.493357196,388800000
13-05-2015,0.504679203,0.509256259,0.499861268,0.505401899,308524000
14-05-2015,0.512869596,0.515519501,0.504919999,0.506124511,293052000
15-05-2015,0.513110518,0.517446636,0.509978855,0.515037669,215824000
18-05-2015,0.512387812,0.515519475,0.509497029,0.511905996,324972000
19-05-2015,0.50919354,0.514759819,0.508225446,0.513065684,253808000
20-05-2015,0.50919354,0.51548586,0.508709493,0.509435534,196824000
21-05-2015,0.50556314,0.511613464,0.505079093,0.50943534,239692000
22-05-2015,0.504836857,0.508709056,0.503626828,0.506772985,212592000
26-05-2015,0.501691163,0.505805359,0.49781896,0.502417204,259732000
27-05-2015,0.528554201,0.530974319,0.503384931,0.505079008,432332000
28-05-2015,0.535814822,0.537508899,0.527586429,0.528554465,327656000
29-05-2015,0.535572588,0.539202736,0.534846547,0.535814583,335168000
01-06-2015,0.541622937,0.54694722,0.53557267,0.538960824,372660000
02-06-2015,0.530974329,0.541138846,0.530490282,0.538234682,224304000
03-06-2015,0.525166035,0.536540582,0.524197942,0.532426387,250788000
04-06-2015,0.534604371,0.536298447,0.522019739,0.522019739,323712000
05-06-2015,0.538718462,0.541138578,0.527343863,0.532910136,313320000
08-06-2015,0.526376009,0.540654719,0.520325745,0.537024571,342812000
09-06-2015,0.529038429,0.532910573,0.525892269,0.526860305,256888000
10-06-2015,0.519599795,0.526134108,0.516695631,0.522745954,529460000
11-06-2015,0.525166035,0.528796182,0.519599758,0.519599758,283052000
12-06-2015,0.510887444,0.524924106,0.509677356,0.521777947,323728000
15-06-2015,0.509919405,0.512339523,0.504353127,0.50822527,306548000
16-06-2015,0.516211629,0.51693767,0.503869045,0.508951275,256892000
17-06-2015,0.522261858,0.525166022,0.514759511,0.515969541,233544000
18-06-2015,0.530974329,0.534362482,0.525166058,0.52661814,299404000
19-06-2015,0.529280305,0.535330571,0.524440069,0.530974382,355656000
22-06-2015,0.527102053,0.533152375,0.51911566,0.530248211,514236000
23-06-2015,0.513549566,0.532184471,0.509435371,0.528070275,414064000
24-06-2015,0.508467197,0.515485556,0.50604708,0.512823386,253368000
25-06-2015,0.512339652,0.515485812,0.50846745,0.50846745,350460000
26-06-2015,0.50193274,0.508709103,0.499754675,0.508225056,421296000
29-06-2015,0.486928284,0.501206999,0.486202243,0.496124711,391724000
30-06-2015,0.48668626,0.492010543,0.483298105,0.489832419,315916000
01-07-2015,0.493704498,0.505805087,0.489348309,0.498786786,302892000
02-07-2015,0.494188577,0.497334736,0.491042418,0.493462536,145764000
06-07-2015,0.488138258,0.496850695,0.48450811,0.490074387,214776000
07-07-2015,0.478941828,0.487170247,0.463695078,0.485234176,594252000
08-07-2015,0.475553572,0.479183749,0.471681372,0.476279613,332492000
09-07-2015,0.469745338,0.485234139,0.466841202,0.483056016,357588000
10-07-2015,0.477973789,0.482330007,0.474585606,0.475795665,216708000
13-07-2015,0.48111999,0.483782103,0.477973831,0.482814067,212472000
14-07-2015,0.481361896,0.48232996,0.475069607,0.481845942,249216000
15-07-2015,0.477973789,0.483298043,0.473617571,0.480151884,265732000
16-07-2015,0.488622248,0.488622248,0.479183772,0.480877848,282848000
17-07-2015,0.485718161,0.487412238,0.479425842,0.486928249,220372000
20-07-2015,0.476763666,0.487654225,0.475553607,0.485718096,188412000
21-07-2015,0.478941828,0.485718165,0.475795669,0.475795669,149720000
22-07-2015,0.469745338,0.475553638,0.463937066,0.475553638,356472000
23-07-2015,0.475553572,0.482571902,0.469745273,0.470713337,169916000
24-07-2015,0.469987303,0.47942575,0.468051203,0.478941733,188844000
27-07-2015,0.467325181,0.472649434,0.462000928,0.465873099,192420000
28-07-2015,0.47748968,0.48063581,0.463694986,0.468535222,198308000
29-07-2015,0.483298063,0.487170264,0.474585626,0.476521727,232680000
30-07-2015,0.484508038,0.489348273,0.482087891,0.482087891,190180000
31-07-2015,0.482814074,0.486686246,0.479909937,0.486444251,218340000
03-08-2015,0.491042286,0.491526275,0.480393753,0.48668604,397132000
04-08-2015,0.492978483,0.494430566,0.487412206,0.489348335,260100000
05-08-2015,0.498060703,0.505563051,0.49709261,0.505079004,234628000
06-08-2015,0.494914532,0.500480808,0.486686086,0.496850603,655676000
07-08-2015,0.556143701,0.565582121,0.529522344,0.543559064,1405248000
10-08-2015,0.575504661,0.579618856,0.548883303,0.552271514,662304000
11-08-2015,0.572600365,0.578166641,0.567034088,0.567034088,435008000
12-08-2015,0.574052453,0.578166647,0.563403947,0.563403947,384048000
13-08-2015,0.569212198,0.575988562,0.567760116,0.574778474,276884000
14-08-2015,0.569696367,0.573084521,0.56534012,0.568728273,214652000
17-08-2015,0.566066086,0.568728199,0.559047727,0.568728199,273880000
18-08-2015,0.560914099,0.568205003,0.556539522,0.564316509,287084000
19-08-2015,0.558726609,0.566503593,0.552650829,0.560184801,249248000
20-08-2015,0.538555205,0.555081228,0.535881833,0.552407914,426932000
21-08-2015,0.521785855,0.543658552,0.521299772,0.534666449,382664000
24-08-2015,0.503315628,0.53053501,0.486060457,0.492622261,682284000
25-08-2015,0.492865592,0.527375893,0.492865592,0.525431617,622684000
26-08-2015,0.530049026,0.530535109,0.505016926,0.508905418,614976000
27-08-2015,0.549977481,0.550220494,0.532479296,0.535638692,463764000
28-08-2015,0.552407682,0.55581009,0.546088891,0.549977382,320944000
31-08-2015,0.546332121,0.553623081,0.544144891,0.549734588,219352000
01-09-2015,0.523973465,0.539527441,0.520085029,0.530535331,353408000
02-09-2015,0.539770126,0.540013139,0.529319831,0.538311935,344044000
03-09-2015,0.541228533,0.550463711,0.540256424,0.54779034,262556000
04-09-2015,0.528590798,0.540499287,0.528347786,0.531993207,287972000
08-09-2015,0.551192641,0.553379929,0.53928421,0.541471439,238448000
09-09-2015,0.54025656,0.557511683,0.53904138,0.552894151,289392000
10-09-2015,0.548762262,0.555567137,0.534666544,0.537096845,357076000
11-09-2015,0.550463438,0.554108859,0.540499169,0.542686456,301584000
14-09-2015,0.551435769,0.554838178,0.548519385,0.553136973,192460000
15-09-2015,0.557511449,0.560427833,0.549977535,0.551678739,327976000
16-09-2015,0.561399758,0.564559153,0.552407655,0.556539158,173508000
17-09-2015,0.566503465,0.576224665,0.565288286,0.571120994,268712000
18-09-2015,0.566017568,0.570878169,0.555324257,0.558726666,326412000
21-09-2015,0.571850419,0.573065599,0.563830419,0.566746804,281840000
22-09-2015,0.556296349,0.563344238,0.553379965,0.559455745,228356000
23-09-2015,0.558969855,0.562372266,0.554595336,0.556782567,161632000
24-09-2015,0.569662929,0.575495637,0.546818061,0.555567153,382440000
25-09-2015,0.573794365,0.584973756,0.568204669,0.57671069,369692000
28-09-2015,0.566260397,0.577439789,0.562614977,0.573794368,395584000
29-09-2015,0.576224923,0.577197032,0.564316431,0.57233643,380736000
30-09-2015,0.599069595,0.599798691,0.578169,0.581571409,556380000
01-10-2015,0.587404311,0.600770937,0.570392146,0.599069732,489296000
02-10-2015,0.602714896,0.602714896,0.578168829,0.584244607,386144000
05-10-2015,0.617782891,0.625316804,0.603444103,0.606603499,482024000
06-10-2015,0.625802934,0.628476247,0.608790832,0.611221132,453216000
07-10-2015,0.632365108,0.638683904,0.617054201,0.627261491,310152000
08-10-2015,0.63601023,0.637711434,0.618998069,0.629691437,460068000
09-10-2015,0.63357991,0.638683523,0.621671421,0.632607743,423248000
12-10-2015,0.640384793,0.644030273,0.629691483,0.634309013,227588000
13-10-2015,0.641600013,0.645488447,0.633093931,0.635281219,298444000
14-10-2015,0.66493094,0.675381239,0.641600041,0.642329079,612148000
15-10-2015,0.666631997,0.68024169,0.659341096,0.666145913,526048000
16-10-2015,0.677082419,0.683401213,0.667118146,0.668819409,448396000
19-10-2015,0.67586726,0.682429124,0.668090332,0.679269727,294712000
20-10-2015,0.674895167,0.678054564,0.667847278,0.67295095,264824000
21-10-2015,0.66614598,0.683158142,0.664930859,0.679026579,386280000
22-10-2015,0.690206051,0.692393339,0.672950933,0.673923042,306884000
23-10-2015,0.694823563,0.699441151,0.685831457,0.696281755,381776000
26-10-2015,0.691664457,0.697011144,0.685345662,0.695309939,247436000
27-10-2015,0.691178143,0.695552661,0.687775676,0.688261759,208268000
28-10-2015,0.696767747,0.696767747,0.685345284,0.695552568,217036000
29-10-2015,0.672707796,0.692636283,0.671492675,0.685588453,327168000
30-10-2015,0.689476669,0.694337326,0.67489487,0.67999854,301160000
02-11-2015,0.697496772,0.698225868,0.687532559,0.691664063,190088000
03-11-2015,0.692636251,0.69725384,0.684859325,0.693365347,376768000
04-11-2015,0.681213737,0.695795537,0.678054341,0.690691924,442264000
05-11-2015,0.67343694,0.68656061,0.671492722,0.684616334,478800000
06-11-2015,0.766760647,0.776238838,0.724716437,0.740027338,1172272000
09-11-2015,0.763358295,0.765545583,0.752664924,0.759226789,492568000
10-11-2015,0.748776495,0.757525591,0.732736497,0.753394027,552260000
11-11-2015,0.741485536,0.754609149,0.738812165,0.749262464,619896000
12-11-2015,0.73881197,0.746588954,0.735652574,0.739784078,291080000
13-11-2015,0.72423017,0.742700464,0.720584691,0.739541068,292940000
16-11-2015,0.73881197,0.739298053,0.72787559,0.733708357,344280000
17-11-2015,0.73881197,0.745130762,0.735652574,0.740756245,257048000
18-11-2015,0.75698638,0.757962238,0.73381083,0.74186128,350216000
19-11-2015,0.759182155,0.766744678,0.753571233,0.759670084,254072000
20-11-2015,0.765768707,0.770159893,0.760157785,0.764792907,239744000
23-11-2015,0.754303157,0.772111726,0.751619693,0.772111726,242552000
24-11-2015,0.760401905,0.766988627,0.750887724,0.754303053,195428000
25-11-2015,0.759426117,0.767964498,0.756742652,0.758938246,138300000
27-11-2015,0.765768707,0.768208235,0.756986393,0.76088965,86996000
30-11-2015,0.773819327,0.777234715,0.765768876,0.76650074,327244000
01-12-2015,0.798946559,0.799678424,0.779918198,0.780650062,409496000
02-12-2015,0.792847455,0.808460424,0.791139791,0.800166039,294240000
03-12-2015,0.791140079,0.807484919,0.787236821,0.799190532,246656000
04-12-2015,0.823341846,0.824805576,0.791140039,0.791140039,458756000
07-12-2015,0.807728887,0.823097926,0.805289357,0.823097926,333588000
08-12-2015,0.818706691,0.82212202,0.792603737,0.79772673,314488000
09-12-2015,0.797970593,0.823341739,0.789676207,0.818462681,372676000
10-12-2015,0.804557443,0.808948572,0.797726727,0.800410191,236596000
11-12-2015,0.792603791,0.802117972,0.790896126,0.796507049,227320000
14-12-2015,0.794555306,0.798946493,0.785041126,0.793335571,275892000
15-12-2015,0.804313362,0.809924283,0.799190369,0.803581497,307296000
16-12-2015,0.809192359,0.811875882,0.798946375,0.806020967,236356000
17-12-2015,0.796994805,0.818706629,0.796506934,0.810412243,254160000
18-12-2015,0.784065425,0.799434465,0.783089625,0.791384013,395896000
21-12-2015,0.802605927,0.803337792,0.785529221,0.792603874,284216000
22-12-2015,0.803337574,0.811388025,0.798458517,0.805045238,130012000
23-12-2015,0.806508958,0.809680351,0.80309363,0.804557359,122524000
24-12-2015,0.809192359,0.811144017,0.802849574,0.804069367,52448000
28-12-2015,0.808460593,0.808460593,0.789432292,0.800654136,142024000
29-12-2015,0.821634173,0.824073702,0.806753006,0.808948599,203660000
30-12-2015,0.8145594,0.827976837,0.814315465,0.820902186,180344000
31-12-2015,0.804069459,0.816998968,0.804069459,0.813339704,148528000
04-01-2016,0.789676309,0.794799302,0.781625857,0.787724709,358076000
05-01-2016,0.802361906,0.815779345,0.792847725,0.804557499,490272000
06-01-2016,0.769183993,0.792847411,0.760157687,0.789188089,449344000
07-01-2016,0.738690257,0.755035099,0.728932081,0.749912046,645304000
08-01-2016,0.722833097,0.74893605,0.721369368,0.748204185,398472000
11-01-2016,0.724052787,0.729175838,0.711123279,0.723564916,409372000
12-01-2016,0.73625052,0.746984494,0.731127526,0.736982384,469356000
13-01-2016,0.713806808,0.746740475,0.713074944,0.741861359,481672000
14-01-2016,0.699413598,0.707464048,0.678677574,0.699169604,600236000
15-01-2016,0.661356866,0.679409426,0.649891087,0.671358975,841452000
19-01-2016,0.666723847,0.694046592,0.664040325,0.675018233,457140000
20-01-2016,0.670383096,0.678921475,0.645255945,0.654038259,481180000
21-01-2016,0.678189576,0.688679554,0.66379634,0.677701705,481456000
22-01-2016,0.694046557,0.698681679,0.689655371,0.691119099,257996000
25-01-2016,0.693314791,0.701853171,0.691851062,0.69380272,270728000
26-01-2016,0.700145364,0.703072821,0.687703785,0.694778436,227944000
27-01-2016,0.691851079,0.70136526,0.678677634,0.699169667,231700000
28-01-2016,0.68428874,0.699901718,0.670871298,0.697462189,276776000
29-01-2016,0.714538693,0.716002422,0.687459939,0.690143404,310504000
01-02-2016,0.714782715,0.718441979,0.707708063,0.713806915,289884000
02-02-2016,0.684532344,0.711123222,0.679653287,0.707463959,341908000
03-02-2016,0.687947869,0.694046721,0.672090959,0.689899528,326772000
04-02-2016,0.688191593,0.703804562,0.681360879,0.688923399,348140000
05-02-2016,0.644768238,0.691119357,0.642816638,0.683556833,600428000
08-02-2016,0.615249932,0.638181497,0.606223621,0.635010103,608852000
09-02-2016,0.621836364,0.647695376,0.605003602,0.607931059,425372000
10-02-2016,0.620372772,0.643792261,0.616957443,0.625739759,335800000
11-02-2016,0.617201328,0.623544114,0.604515756,0.604515756,340144000
12-02-2016,0.627691388,0.628911182,0.603783969,0.626959524,340816000
16-02-2016,0.658429444,0.659405302,0.63476602,0.636717619,485352000
17-02-2016,0.674774289,0.681117075,0.664040316,0.666723839,771468000
18-02-2016,0.732835233,0.755766853,0.729419904,0.730151769,1068660000
19-02-2016,0.742593229,0.749180009,0.723320934,0.728931856,525628000
22-02-2016,0.76894021,0.77747859,0.751863508,0.753327237,449668000
23-02-2016,0.770891905,0.778210492,0.759182131,0.762841453,369380000
24-02-2016,0.776258886,0.777478679,0.746496607,0.767720563,336852000
25-02-2016,0.777966678,0.781869937,0.764061366,0.779186472,349616000
26-02-2016,0.772843361,0.783577275,0.765036846,0.781625675,361964000
29-02-2016,0.767824173,0.783983735,0.767334525,0.773945244,323344000
01-03-2016,0.801857293,0.801857293,0.768558754,0.769782992,348700000
02-03-2016,0.806509137,0.80944726,0.79598094,0.797450002,233812000
03-03-2016,0.799408913,0.808957698,0.788635832,0.805529926,302004000
04-03-2016,0.796960533,0.806264494,0.790839461,0.805529963,175304000
07-03-2016,0.791818798,0.797939869,0.781535423,0.792553329,239968000
08-03-2016,0.777372956,0.78839086,0.77492454,0.783738851,274940000
09-03-2016,0.776883483,0.785452913,0.766844932,0.784228734,222788000
10-03-2016,0.775659204,0.785942578,0.759989347,0.781535392,286084000
11-03-2016,0.788880587,0.789125469,0.777862741,0.787166701,277400000
14-03-2016,0.790839136,0.794022082,0.78153512,0.785207773,190312000
15-03-2016,0.786921918,0.791818752,0.772965948,0.786677094,226216000
16-03-2016,0.810426712,0.813120011,0.777373056,0.781045711,363644000
17-03-2016,0.803571105,0.811406003,0.792553201,0.807488583,353680000
18-03-2016,0.827810466,0.838583488,0.807978251,0.813119966,545512000
21-03-2016,0.830258906,0.83050373,0.811650927,0.820465239,337780000
22-03-2016,0.82878983,0.834666019,0.818506457,0.827565651,242012000
23-03-2016,0.842990696,0.849111709,0.828789844,0.832462499,429008000
24-03-2016,0.844214916,0.845683978,0.832707363,0.835400604,244956000
28-03-2016,0.852784395,0.856456991,0.84176649,0.842745845,265388000
29-03-2016,0.866495609,0.86845432,0.847153098,0.849111808,261812000
30-03-2016,0.875554562,0.88755182,0.869188667,0.869678374,376700000
31-03-2016,0.872371793,0.88143093,0.865516249,0.87947222,379884000
01-04-2016,0.885103524,0.88559323,0.860374473,0.866985193,348292000
04-04-2016,0.876533985,0.897100732,0.873106213,0.892448723,393940000
05-04-2016,0.875309765,0.883389546,0.865271217,0.868699046,339568000
06-04-2016,0.876533985,0.877023692,0.847887516,0.864291902,453376000
07-04-2016,0.867474914,0.878737643,0.863802318,0.870902686,378104000
08-04-2016,0.873106182,0.880206607,0.864536694,0.874575243,255936000
11-04-2016,0.878492773,0.892938449,0.875554649,0.87824789,387524000
12-04-2016,0.877513468,0.882655126,0.860374492,0.881430889,292764000
13-04-2016,0.899549246,0.89979407,0.881430914,0.881430914,350716000
14-04-2016,0.901997745,0.905915224,0.893428256,0.897100911,416564000
15-04-2016,0.90909797,0.91717775,0.898814596,0.90175272,436972000
18-04-2016,0.905180514,0.907384106,0.896366202,0.907384106,307320000
19-04-2016,0.889021039,0.91032226,0.883389674,0.908608374,309152000
20-04-2016,0.892448783,0.897835323,0.886572594,0.887551949,200172000
21-04-2016,0.891469419,0.896855959,0.88755194,0.892693598,178280000
22-04-2016,0.888041556,0.900528463,0.885103433,0.894407451,223540000
25-04-2016,0.892448783,0.897345617,0.885838063,0.88828648,191972000
26-04-2016,0.893183589,0.908118977,0.889266109,0.8978356,214536000
27-04-2016,0.913504958,0.913994665,0.88926562,0.890979505,352396000
28-04-2016,0.886327624,0.913260265,0.88412409,0.907873725,381224000
29-04-2016,0.869923234,0.884613733,0.860374392,0.882655024,321904000
02-05-2016,0.881430805,0.886817345,0.874085555,0.878247857,256076000
03-05-2016,0.870902836,0.87506514,0.86331276,0.871392543,224024000
04-05-2016,0.851070583,0.861109075,0.84225627,0.860374544,525764000
05-05-2016,0.856212199,0.866250749,0.849846303,0.858170967,246884000
06-05-2016,0.865026534,0.867230126,0.853029273,0.854743159,183240000
09-05-2016,0.863802254,0.870902622,0.856701828,0.867230026,333336000
10-05-2016,0.88045156,0.881920622,0.860864225,0.86918883,269676000
11-05-2016,0.88289994,0.892693607,0.878247931,0.883144823,328176000
12-05-2016,0.870902836,0.893183474,0.855232977,0.889265995,670540000
13-05-2016,1.00336194,1.003851589,0.954883264,0.959535214,2110256000
16-05-2016,1.032987952,1.047923393,0.992589048,0.995771995,973032000
17-05-2016,1.035191178,1.042536367,1.015114088,1.028335521,628392000
18-05-2016,1.06163466,1.073631979,1.028336117,1.028336117,541072000
19-05-2016,1.066286325,1.073876457,1.056003012,1.057471957,398880000
20-05-2016,1.085383773,1.089790956,1.071182926,1.072896811,391084000
23-05-2016,1.087098002,1.09419837,1.080487284,1.090036126,413636000
24-05-2016,1.113486648,1.116923437,1.087466028,1.090411781,415788000
25-05-2016,1.108822823,1.121587557,1.099985564,1.116923585,458076000
26-05-2016,1.120606184,1.12870695,1.107595867,1.110787081,309964000
27-05-2016,1.126742959,1.128461296,1.118151158,1.121833408,277416000
31-05-2016,1.146872044,1.149326877,1.130915976,1.131652473,412524000
01-06-2016,1.149081349,1.160127749,1.138034832,1.141471506,387132000
02-06-2016,1.157181859,1.167000957,1.143925971,1.155217946,329208000
03-06-2016,1.140980124,1.147362549,1.12085101,1.14588979,461076000
06-06-2016,1.13508904,1.152763443,1.129197533,1.143926183,322512000
07-06-2016,1.137298584,1.148345103,1.136807664,1.141962675,193400000
08-06-2016,1.13361609,1.141716853,1.12428791,1.137543683,234616000
09-06-2016,1.163073301,1.164791638,1.12723358,1.129688413,472168000
10-06-2016,1.134106994,1.159636698,1.132634117,1.149326679,400024000
13-06-2016,1.148589969,1.170928456,1.135334199,1.135334199,475588000
14-06-2016,1.15079987,1.156200341,1.133125464,1.14589032,298344000
15-06-2016,1.162582517,1.172647076,1.147608407,1.16037326,301036000
16-06-2016,1.167246342,1.169210138,1.142698598,1.153990572,246456000
17-06-2016,1.146872044,1.168965079,1.142207953,1.168719619,471000000
20-06-2016,1.16749227,1.182466382,1.164546517,1.165283014,293768000
21-06-2016,1.160372734,1.175592296,1.158654281,1.172401085,212508000
22-06-2016,1.159391403,1.17043792,1.157427607,1.162828077,202620000
23-06-2016,1.190321326,1.191548743,1.169701173,1.17043767,297880000
24-06-2016,1.122569799,1.162582701,1.112014318,1.141471622,1017684000
27-06-2016,1.110541224,1.1218332,1.094094122,1.113241401,449088000
28-06-2016,1.126742959,1.132879809,1.11127781,1.13165251,381920000
29-06-2016,1.145153642,1.153990902,1.133616205,1.136561958,318932000
30-06-2016,1.153990626,1.161109431,1.137789103,1.147117164,430940000
01-07-2016,1.145399213,1.162582698,1.141471619,1.147608587,218488000
05-07-2016,1.162337542,1.164301339,1.129934476,1.139017083,371084000
06-07-2016,1.169701219,1.176574681,1.148344685,1.154236191,273104000
07-07-2016,1.200140119,1.204313287,1.172155707,1.177556175,395400000
08-07-2016,1.24825418,1.254145686,1.208241287,1.212905376,481932000
11-07-2016,1.276974916,1.286302977,1.264700986,1.266173862,448776000
12-07-2016,1.29612267,1.307905568,1.275011473,1.291213119,436760000
13-07-2016,1.295631289,1.305941425,1.293667493,1.298577043,324604000
14-07-2016,1.308887124,1.320670137,1.291703759,1.302504815,316892000
15-07-2016,1.293667793,1.299559301,1.272556714,1.292194916,428616000
18-07-2016,1.300295353,1.311587328,1.295385804,1.309623532,252992000
19-07-2016,1.31379652,1.318951529,1.297103961,1.299558794,382652000
20-07-2016,1.330980301,1.338099225,1.312814977,1.318215447,296460000
21-07-2016,1.306432486,1.332207652,1.302013856,1.328034482,361308000
22-07-2016,1.342026472,1.342026472,1.301522664,1.311096302,315768000
25-07-2016,1.36681962,1.370010833,1.344235673,1.350127178,312528000
26-07-2016,1.390140176,1.397258981,1.376884405,1.378848201,514508000
27-07-2016,1.376147985,1.404623442,1.367801763,1.402168609,446676000
28-07-2016,1.379093766,1.389403785,1.374920596,1.379339226,221916000
29-07-2016,1.401677489,1.405359622,1.359455347,1.384248551,409588000
01-08-2016,1.392594934,1.412724167,1.383512332,1.407569158,301120000
