Date,Close,High,Low,Open,Volume
25-02-2015,28.72470093,29.35143268,28.58195854,29.34250936,298846800
26-02-2015,29.08824921,29.18861436,28.23848567,28.72470076,365150000
27-02-2015,28.65110207,29.12170645,28.60203405,28.99457476,248059200
02-03-2015,28.79161453,29.05702698,28.61541821,28.82730098,192386800
03-03-2015,28.85184288,28.88752934,28.56858713,28.76263013,151265200
04-03-2015,28.66894531,28.89644219,28.6198807,28.79384789,126665200
05-03-2015,28.19388199,28.71578357,28.04890876,28.67786799,226068400
06-03-2015,28.23625946,28.85406629,28.1604283,28.63772185,291368400
09-03-2015,28.35668945,28.89866665,27.89277592,28.53957821,354114000
10-03-2015,27.77011299,28.37453817,27.6117582,28.19388021,275426400
11-03-2015,27.26381493,27.82809356,27.23482097,27.8236336,275756000
12-03-2015,27.75672531,27.85709216,27.12776622,27.2794302,193450800
13-03-2015,27.56491661,27.96861144,27.33965231,27.74557626,207309200
16-03-2015,27.86824608,27.86824608,27.40433418,27.6295985,143497200
17-03-2015,28.33439636,28.39684596,28.02437752,28.08013633,204092400
18-03-2015,28.65333557,28.80723042,28.18496194,28.32547352,261083600
19-03-2015,28.43699074,28.82730238,28.41468756,28.71578476,183238000
20-03-2015,28.08013535,28.63772171,27.91508975,28.60426779,274780400
23-03-2015,28.37230873,28.51505113,28.21841389,28.35223638,150838800
24-03-2015,28.25632858,28.55742405,28.22733292,28.37676779,131369200
25-03-2015,27.5180912,28.28533308,27.5180912,28.22288348,206620800
26-03-2015,27.70989227,27.85263466,27.34411469,27.37980114,190291600
27-03-2015,27.48908806,27.81248841,27.41325691,27.78349445,158184800
30-03-2015,28.1849556,28.19164638,27.65636162,27.66751406,188398800
31-03-2015,27.75226974,28.21172171,27.73665735,28.12250729,168362400
01-04-2015,27.71212578,27.90616703,27.45563494,27.83925578,162485600
02-04-2015,27.95076752,28.00429548,27.69873839,27.88608711,128880400
06-04-2015,28.40352821,28.43921466,27.72996276,27.76118754,148776000
07-04-2015,28.10466766,28.5752704,28.09797688,28.46821445,140049200
08-04-2015,28.01321793,28.19164675,27.87270638,28.06897672,149316800
09-04-2015,28.22733879,28.23180045,27.80357321,28.06898398,129936000
10-04-2015,28.34777069,28.3723047,27.93738678,28.0912799,160752000
13-04-2015,28.29201508,28.6756376,28.2384871,28.63102783,145460400
14-04-2015,28.16934776,28.39015214,28.08236417,28.32547173,102098400
15-04-2015,28.2763958,28.35445776,28.10465948,28.19387388,115881600
16-04-2015,28.14034843,28.34777122,28.12696687,28.16488244,113476000
17-04-2015,27.82364464,28.13366347,27.75896422,28.0020735,207828000
20-04-2015,28.45928764,28.57526518,27.91731211,28.00652652,188217200
21-04-2015,28.30539703,28.59311093,28.25186736,28.57080946,129740400
22-04-2015,28.68678856,28.74254736,28.17380858,28.32324177,150618000
23-04-2015,28.9209671,29.08824346,28.5797236,28.61541004,183083600
24-04-2015,29.05702209,29.13508577,28.82283448,29.10386098,178103600
27-04-2015,29.58561707,29.69267641,29.25106428,29.50978592,387816800
28-04-2015,29.11946869,30.00714763,28.89866607,29.98930782,475696000
29-04-2015,28.69124794,29.3492011,28.61541679,29.0302624,253544400
30-04-2015,27.91285133,28.69124359,27.78572136,28.69124359,332781600
01-05-2015,28.76038742,29.02357072,27.94631033,28.12473746,234050400
04-05-2015,28.70462799,29.12170611,28.60649196,28.88305682,203953200
05-05-2015,28.0578289,28.64887082,28.05336725,28.58195958,197085600
06-05-2015,27.88163376,28.26971457,27.5136253,28.22733733,288564000
07-05-2015,28.05408478,28.2377375,27.77636469,27.9443398,175763600
08-05-2015,28.58263969,28.58263969,28.24444939,28.37211038,222201600
11-05-2015,28.29149055,28.56920895,28.13695289,28.531135,168143200
12-05-2015,28.19070053,28.41690576,27.95553472,28.13022854,192640000
13-05-2015,28.22205925,28.48634016,28.19070403,28.25341447,138776800
14-05-2015,28.88052559,28.88052559,28.47962642,28.53561813,180814000
15-05-2015,28.84021187,29.00146827,28.71479098,28.90740261,152832000
18-05-2015,29.15823746,29.27693958,28.74837781,28.75285811,203531600
19-05-2015,29.13137245,29.31278507,29.03506492,29.27023082,178532800
20-05-2015,29.12912178,29.33517083,28.96786541,29.11568432,145819600
21-05-2015,29.42700768,29.48076096,29.0776199,29.13137318,158921600
22-05-2015,29.68456268,29.7808702,29.42924063,29.47403673,182384000
26-05-2015,29.03058243,29.76743529,28.918599,29.69800611,282790400
27-05-2015,29.57257843,29.62185141,29.12688663,29.19183551,183332800
28-05-2015,29.51434326,29.55241721,29.36204749,29.53226101,122933200
29-05-2015,29.17840576,29.44044661,29.09329725,29.39117362,203538000
01-06-2015,29.23662949,29.42700267,29.12688792,29.17839934,128451200
02-06-2015,29.10672951,29.2635056,28.96339088,29.08433146,134670400
03-06-2015,29.14255714,29.32621155,29.09328418,29.26350112,123934000
04-06-2015,28.97234535,29.24558512,28.87156098,29.02161832,153800400
05-06-2015,28.8133316,29.04625902,28.74838273,29.00370478,142507200
08-06-2015,28.62295723,28.93875123,28.40570916,28.86931865,210699200
09-06-2015,28.53784943,28.68566834,28.13471021,28.37659306,224301600
10-06-2015,28.86484337,28.96786619,28.63415612,28.64983373,156349200
11-06-2015,28.79989243,29.15599885,28.77525594,28.93203203,141563600
12-06-2015,28.48186302,28.74166538,28.46842556,28.71031016,147544800
15-06-2015,28.4258709,28.49754022,28.15487122,28.24221816,175955600
16-06-2015,28.57816315,28.63415485,28.30268494,28.45050214,125976400
17-06-2015,28.5109787,28.64087816,28.38555611,28.60504436,131672400
18-06-2015,28.64087486,28.73718066,28.49305766,28.4952978,141628800
19-06-2015,28.35419846,28.62743824,28.30940578,28.60280176,218867600
22-06-2015,28.58040237,28.68118675,28.46170025,28.55352574,136157200
23-06-2015,28.45050812,28.5804093,28.41691275,28.55129422,121075600
24-06-2015,28.69239044,29.07089493,28.47066376,28.49081996,221123600
25-06-2015,28.55577278,28.93651573,28.55577278,28.86036783,127752400
26-06-2015,28.38779068,28.66550902,28.33403913,28.59383972,176267200
29-06-2015,27.89059067,28.32508689,27.87939335,28.0988799,196645600
30-06-2015,28.09215927,28.24669693,27.96449825,28.12351449,177482800
01-07-2015,28.35419846,28.43034806,28.21757856,28.42138918,120955200
02-07-2015,28.31837082,28.37436254,28.16831172,28.31613067,108844000
06-07-2015,28.21982574,28.27133888,27.9622635,27.98242141,112241600
07-07-2015,28.15039253,28.25341707,27.7203749,28.19518522,187787200
08-07-2015,27.45161819,27.91522953,27.44489946,27.87939572,243046400
09-07-2015,26.89169502,27.78532212,26.70132357,27.7382893,314380000
10-07-2015,27.61063004,27.73829106,27.14701877,27.31051531,245418000
13-07-2015,28.14368248,28.16607883,27.84356593,28.00258223,165762000
14-07-2015,28.13247681,28.30269209,28.00481577,28.22878262,127072400
15-07-2015,28.4034729,28.47738236,28.12575451,28.15710973,134596800
16-07-2015,28.78198242,28.79542331,28.52218173,28.60952868,144889600
17-07-2015,29.03058243,29.03058243,28.7371864,28.90964183,184658800
20-07-2015,29.57929993,29.7808687,29.27246306,29.33293505,235600800
21-07-2015,29.28366852,29.76967622,29.1873644,29.75400032,307025600
22-07-2015,28.04512978,28.10784022,27.32171608,27.32171608,461802400
23-07-2015,28.03168869,28.46394302,28.00929064,28.26461268,203998000
24-07-2015,27.88387299,28.1615914,27.74949322,28.06752574,168649200
27-07-2015,27.49640846,27.6845415,27.35083138,27.56807778,177822000
28-07-2015,27.63302803,27.75173189,27.44713685,27.63302803,134472400
29-07-2015,27.54567909,27.65990265,27.38442271,27.5815146,148046800
30-07-2015,27.40682411,27.4516168,27.25900517,27.39562509,134513200
31-07-2015,27.16717911,27.46729386,27.07983217,27.45833498,171540000
03-08-2015,26.52663422,27.45161669,26.32058342,27.21197223,279904000
04-08-2015,25.67556572,26.3609039,25.36425186,26.29819344,496554400
05-08-2015,25.84577751,26.30267014,25.10668615,25.29705765,397250400
06-08-2015,25.90201759,26.21024165,25.67478841,26.0910022,211612000
07-08-2015,25.98975945,26.15399605,25.76027998,25.77827884,154681600
10-08-2015,26.93467522,26.99541922,26.21698662,26.21698662,219806400
11-08-2015,25.53304672,26.58820624,25.49705072,26.5049628,388331200
12-08-2015,25.92676735,25.96726393,24.66462588,25.31707005,404870000
13-08-2015,25.90652275,26.18774857,25.76928441,26.1067554,194143200
14-08-2015,26.08875275,26.16749562,25.65004122,25.71978466,171718000
17-08-2015,26.3587265,26.46896651,25.9852579,26.10674763,163538800
18-08-2015,26.21024323,26.42172557,26.1000032,26.19449465,138242800
19-08-2015,25.87502289,26.21474241,25.80077887,26.12025095,193146000
20-08-2015,25.34406662,25.72653298,25.11458543,25.66578897,274006400
21-08-2015,23.79395103,25.17533191,23.76920303,24.84461013,513102000
24-08-2015,23.20000076,24.47789068,20.6982158,21.34391076,648825200
25-08-2015,23.33948898,24.99759677,23.28549412,24.99759677,414406400
26-08-2015,24.67812347,24.72311891,23.63421359,24.09317252,387098400
27-08-2015,25.40480423,25.47679794,24.75236027,25.24956881,338464400
28-08-2015,25.48805809,25.49255695,25.09434195,25.23607914,212657600
31-08-2015,25.36881447,25.7670294,25.19782872,25.20457787,224917200
01-09-2015,24.23491096,25.17082939,24.15391781,24.7816139,307383600
02-09-2015,25.2743187,25.2743187,24.55213121,24.79961123,247555200
03-09-2015,24.83111,25.37331237,24.75686599,25.30806778,212935600
04-09-2015,24.58363342,24.84911064,24.41264937,24.51614026,199985200
08-09-2015,25.2675724,25.32381756,24.81986146,25.14158381,219374400
09-09-2015,24.7816124,25.65228618,24.69611867,25.59379247,340043200
10-09-2015,25.32606506,25.48580108,24.7253673,24.80860902,251571200
11-09-2015,25.69503021,25.69503021,25.14382851,25.15057766,199662000
14-09-2015,25.94251251,26.29798227,25.84127193,26.22823884,233453600
15-09-2015,26.16074562,26.21699077,25.74228154,26.08200275,173364800
16-09-2015,26.18999481,26.21924167,25.97176334,26.15399709,148694000
17-09-2015,25.62978554,26.20798552,25.58479011,26.02125296,256450400
18-09-2015,25.52404785,25.71528273,25.16857982,25.24507239,297141200
21-09-2015,25.92001724,25.95601497,25.57129831,25.57354688,200888000
22-09-2015,25.51280022,25.68828481,25.31481619,25.50829964,201384800
23-09-2015,25.71978569,25.80977829,25.4903062,25.56454851,143026800
24-09-2015,25.87277031,25.98526062,25.28107192,25.47905424,200878000
25-09-2015,25.80752563,26.252988,25.65228846,26.19674285,224607600
28-09-2015,25.29681587,25.77602387,25.29681587,25.61403758,208436000
29-09-2015,24.53638458,25.53754932,24.26640854,25.38456244,293461600
30-09-2015,24.81536293,25.09433842,24.46214343,24.78611435,265892000
01-10-2015,24.653368,24.66236742,24.14266121,24.53862744,255716400
02-10-2015,24.83336258,24.97510148,24.19666867,24.30015956,232079200
05-10-2015,24.92334557,25.05608499,24.53862902,24.72086272,208258800
06-10-2015,25.04258919,25.13933091,24.69611887,24.88960232,192787200
07-10-2015,24.92334557,25.14607583,24.6151233,25.13932669,187062400
08-10-2015,24.63537407,24.79061122,24.34514891,24.79061122,247918400
09-10-2015,25.22482681,25.26082282,24.63312671,24.7478673,211064400
12-10-2015,25.10783386,25.36656189,25.07183786,25.36206303,121868800
13-10-2015,25.15057945,25.29906574,24.90085087,24.93234801,132197200
14-10-2015,24.79511261,25.08983666,24.64887487,25.03809208,177849600
15-10-2015,25.16633415,25.22032902,24.85811006,24.95710209,150694000
16-10-2015,24.98184586,25.19782702,24.86710527,25.14833102,156930400
19-10-2015,25.13708496,25.14158382,24.77261575,24.92785292,119036800
20-10-2015,25.59604836,25.68604096,24.93235611,25.04934529,195871200
21-10-2015,25.59379768,26.00326237,25.58029768,25.64779256,167180800
22-10-2015,25.98525429,25.98525429,25.67028117,25.72202745,166616400
23-10-2015,26.79069519,26.82444263,26.17199843,26.25524017,237467600
26-10-2015,25.93576813,26.57696261,25.85477496,26.56571461,265335200
27-10-2015,25.77152443,26.21923527,25.64553415,25.96275757,279537600
28-10-2015,26.83343697,26.84018783,26.1112494,26.30698316,342205600
29-10-2015,27.11691666,27.15291438,26.60845992,26.70520167,204909200
30-10-2015,26.88517952,27.27214639,26.8739298,27.22040011,197461200
02-11-2015,27.26315117,27.30364775,26.90993167,27.17765915,128813200
03-11-2015,27.57587433,27.78285609,27.15515995,27.1754091,182076000
04-11-2015,27.44763565,27.85710031,27.36214363,27.70186313,179544400
05-11-2015,27.32110596,27.72102719,27.15390814,27.53123362,158210800
06-11-2015,27.35273743,27.52219516,27.25332339,27.3640353,132169200
09-11-2015,27.24201965,27.52218923,27.12452974,27.33013752,135485600
10-11-2015,26.38343811,26.67716553,26.22301833,26.41281189,236511600
11-11-2015,26.23431396,26.53029956,26.03096436,26.29305979,180872000
12-11-2015,26.14619637,26.39473401,26.13038038,26.26820613,130102400
13-11-2015,25.38251114,26.11230995,25.36669515,26.02871018,183249600
16-11-2015,25.79824638,25.81180245,25.0797455,25.16560347,152426800
17-11-2015,25.68753815,25.9948217,25.60393836,25.96544791,110467600
18-11-2015,26.50093269,26.54612074,26.09649333,26.15523916,186698800
19-11-2015,26.83758545,27.05675106,26.38118005,26.58000984,173183200
20-11-2015,26.95507431,27.09515825,26.85339865,26.93247857,137148400
23-11-2015,26.60486412,27.05223329,26.5122264,26.9482977,129930000
24-11-2015,26.8601799,26.96637369,26.46252033,26.50996829,171212800
25-11-2015,26.66813087,26.93926431,26.64327693,26.93474447,85553200
27-11-2015,26.61841965,26.75398721,26.57097169,26.72687335,52185600
30-11-2015,26.72913361,26.97993119,26.60486391,26.6590899,156721200
01-12-2015,26.51222801,26.84436547,26.40377602,26.8308094,139409600
02-12-2015,26.27272987,26.68620721,26.22754183,26.51222961,133546400
03-12-2015,26.0287056,26.38795687,25.8072818,26.33373088,166278000
04-12-2015,26.89407349,26.94378137,26.00837476,26.04904468,231108000
07-12-2015,26.7246151,27.08160648,26.6184213,26.88277669,128336800
08-12-2015,26.71331978,26.79691783,26.40377634,26.55289826,137238000
09-12-2015,26.12360573,26.59130902,26.00159595,26.58001115,185445600
10-12-2015,26.24787903,26.42185664,26.09875708,26.21850697,116850800
11-12-2015,25.57229805,26.07163323,25.49773624,26.02644519,187544800
14-12-2015,25.41415024,25.45933829,24.80636108,25.34636643,257274800
15-12-2015,24.96450806,25.48643895,24.93287609,25.29212731,213292400
16-12-2015,25.15656471,25.30342843,24.58266937,25.09556069,224954000
17-12-2015,24.62333488,25.36216972,24.62333488,25.31020193,179091200
18-12-2015,23.95679855,24.7453412,23.90709069,24.6075172,385813200
21-12-2015,24.25053596,24.25957392,23.8528746,24.23923809,190362400
22-12-2015,24.22794342,24.33865535,24.05170589,24.26635344,131157600
23-12-2015,24.53974724,24.59397325,24.22116577,24.23698176,130629600
24-12-2015,24.40869522,24.62786086,24.39061931,24.62786086,54281600
28-12-2015,24.1353054,24.33187704,23.99070158,24.30928129,106816800
29-12-2015,24.56910896,24.72501061,24.14433557,24.16692959,123724800
30-12-2015,24.24827003,24.56007162,24.21663806,24.53295949,100855200
31-12-2015,23.78283119,24.18275073,23.68341543,24.17823261,163649200
04-01-2016,23.80316162,23.80768146,23.04625079,23.18407654,270597600
05-01-2016,23.20667458,23.91613758,23.13889251,23.89354355,223164000
06-01-2016,22.75253105,23.12985836,22.56499908,22.72089907,273829600
07-01-2016,21.79226685,22.62373964,21.78774873,22.296122,324377600
08-01-2016,21.90749741,22.39327663,21.86230936,22.26674873,283192000
11-01-2016,22.26222801,22.38197787,21.99335451,22.36164377,198957600
12-01-2016,22.58532333,22.75026293,22.33226587,22.71863096,196616800
13-01-2016,22.00464821,22.86323462,21.98431411,22.66666306,249758400
14-01-2016,22.48591042,22.70281783,21.63184373,22.13343889,252680400
15-01-2016,21.94590378,22.07695149,21.54598432,21.73577614,319335600
19-01-2016,21.83971596,22.28934338,21.57762047,22.23511738,212350800
20-01-2016,21.86909103,22.18541256,21.10766014,21.48724563,289337600
21-01-2016,21.75836563,22.11535515,21.45108225,21.9300815,208646000
22-01-2016,22.91519928,22.92423723,22.22607234,22.28481643,263202000
25-01-2016,22.46783447,22.94005582,22.41586668,22.9377959,207178000
26-01-2016,22.59210396,22.79319366,22.15829259,22.57854789,300308000
27-01-2016,21.10765076,21.83292951,21.08957486,21.69962361,533478800
28-01-2016,21.25902939,21.35618519,20.87492601,21.19124735,222715200
29-01-2016,21.9933548,21.9933548,21.31778374,21.4171995,257666000
01-02-2016,21.78774071,21.85100464,21.55501908,21.79677866,163774000
02-02-2016,21.34715843,21.69963,21.30196866,21.55954431,149428800
03-02-2016,21.76966858,21.88038048,21.25677729,21.46464502,183857200
04-02-2016,21.94458961,22.11042424,21.62428128,21.77648455,185886800
05-02-2016,21.35848999,22.01728233,21.28352532,21.92641412,185672400
08-02-2016,21.58339119,21.74013709,21.13586665,21.15631109,216085600
09-02-2016,21.57884789,21.79466013,21.33804857,21.4198298,177324800
10-02-2016,21.4152813,21.88779457,21.37666287,21.79011155,169374400
11-02-2016,21.28579903,21.51751308,21.03364053,21.3062452,200298800
12-02-2016,21.35167694,21.46753396,21.12905163,21.39711192,161405600
16-02-2016,21.95368195,22.00138738,21.49252768,21.58566637,196231600
17-02-2016,22.28989601,22.31034046,21.84237134,21.96049884,179452800
18-02-2016,21.86734581,22.46480122,21.82872566,22.45344205,156084000
19-02-2016,21.81737328,21.9809357,21.76285305,21.80828628,141496800
22-02-2016,22.00818825,22.01273261,21.79010566,21.87870166,137123200
23-02-2016,21.51070023,21.92187684,21.47889661,21.89916022,127770400
24-02-2016,21.83100128,21.8946085,21.19946998,21.34940277,145022800
25-02-2016,21.98093796,21.98093796,21.63791127,21.8196477,110330800
26-02-2016,22.01501083,22.26716754,21.94004444,22.0808885,115964400
29-02-2016,21.96503067,22.31487209,21.95594368,22.00364909,140865200
01-03-2016,22.83737183,22.89189207,22.13087385,22.18312365,201628400
02-03-2016,22.88734627,22.91914989,22.63518777,22.83282603,132678400
03-03-2016,23.05772209,23.10542752,22.81919324,22.84872641,147822800
04-03-2016,23.40074348,23.56884852,23.02818544,23.25535506,184220400
07-03-2016,23.14176941,23.35985203,22.93504423,23.25989685,143315600
08-03-2016,22.95095253,23.11678716,22.80783626,22.89416011,126247600
09-03-2016,22.97139359,23.07589141,22.77829801,23.01455464,108806800
10-03-2016,22.98275375,23.22582522,22.75104147,23.03727572,134054400
11-03-2016,23.23037148,23.23491411,23.05772204,23.22582711,109632800
14-03-2016,23.28943062,23.37802837,23.12132557,23.15085873,100304400
15-03-2016,23.75741005,23.89371154,23.59157539,23.6165642,160270800
16-03-2016,24.07316971,24.15040656,23.75967446,23.76421882,153214000
17-03-2016,24.03455544,24.18675872,23.84373198,23.97094646,137682800
18-03-2016,24.06181145,24.19357027,23.89597856,24.15722229,176820800
21-03-2016,24.05953789,24.45481258,23.88461629,24.06408052,142010800
22-03-2016,24.24355316,24.37303983,23.90052639,23.90961339,129777600
23-03-2016,24.10951614,24.32305619,24.05726809,24.18902691,102814000
24-03-2016,24.00501633,24.13677514,23.82782428,23.95958309,104532000
28-03-2016,23.89597702,24.12314668,23.86644386,24.07998389,77645600
29-03-2016,24.46162987,24.48661867,23.82555411,23.82782629,124760400
30-03-2016,24.88871384,25.08407993,24.67063111,24.68199029,182404400
31-03-2016,24.75922394,24.96594919,24.73423513,24.92505857,103553600
01-04-2016,24.98639297,24.98866516,24.57975903,24.71151787,103496000
04-04-2016,25.2430954,25.48616689,25.04999978,25.08407558,149424800
05-04-2016,24.94549942,25.15449682,24.85690339,24.87734956,106314800
06-04-2016,25.20675278,25.21129714,24.80693357,25.04091985,105616400
07-04-2016,24.65699577,25.08407412,24.56158493,24.9773041,127207600
08-04-2016,24.68425751,24.93641425,24.57294312,24.74104993,94326800
11-04-2016,24.76603699,25.12723767,24.72287593,24.75467954,117630000
12-04-2016,25.08861923,25.10224886,24.68425749,24.83873121,108929200
13-04-2016,25.45208931,25.52023917,25.17039941,25.17039941,133029200
14-04-2016,25.46571922,25.53159863,25.29079934,25.35667875,101895600
15-04-2016,24.95458603,25.51115272,24.92732678,25.46798993,187756000
18-04-2016,24.41619682,24.75013478,24.29352499,24.73650516,243286000
19-04-2016,24.28671074,24.53432485,24.13223529,24.50706387,129539600
20-04-2016,24.33668709,24.55476977,24.0936156,24.22537443,122444000
21-04-2016,24.07316971,24.29125238,23.97094232,24.29125238,126210000
22-04-2016,24.00729179,24.18902823,23.76649249,23.85508852,134732400
25-04-2016,23.87098885,24.00047549,23.74150221,23.85281486,112126400
26-04-2016,23.70515442,23.92096664,23.60520094,23.60520094,224064800
27-04-2016,22.22173119,22.423912,21.73558836,21.80828256,458408400
28-04-2016,21.54250145,22.23536794,21.41074262,22.17403289,328970800
29-04-2016,21.29488182,21.51750883,21.01546413,21.35167423,274126000
02-05-2016,21.27216911,21.37212433,20.99047919,21.34713552,192640400
03-05-2016,21.62201118,21.74922566,21.28125665,21.39938413,227325200
04-05-2016,21.3971138,21.78557376,21.31306039,21.62655394,164102000
05-05-2016,21.31026649,21.49996577,21.18227746,21.48396714,143562000
06-05-2016,21.19141579,21.35825835,20.99257422,21.33997545,174799600
09-05-2016,21.20741463,21.4313954,21.16170302,21.25541051,131745600
10-05-2016,21.35140228,21.38568555,21.05199867,21.33083337,134747200
11-05-2016,21.14342499,21.38569045,21.13199665,21.36512153,114876400
12-05-2016,20.64746666,21.20513625,20.44862677,21.19142364,305258800
13-05-2016,20.68859673,20.95143277,20.56975005,20.56975005,177571200
16-05-2016,21.45653152,21.57309392,20.94685987,21.11598842,245039200
17-05-2016,21.3673954,21.64394401,21.25769106,21.60966249,187667600
18-05-2016,21.61195564,21.76051534,21.45882566,21.5205359,168249600
19-05-2016,21.52967834,21.63024216,21.38569067,21.63024216,121768400
20-05-2016,21.7627964,21.81079228,21.60280841,21.63023537,128104000
23-05-2016,22.03934288,22.21304347,21.86564229,21.91135389,152074400
24-05-2016,22.37531662,22.41874046,22.1330495,22.21990067,140560800
25-05-2016,22.7684269,22.79585211,22.42331173,22.55130072,152675200
26-05-2016,22.94898796,23.02212479,22.54444852,22.78214365,225324800
27-05-2016,22.93527794,22.96270491,22.68387015,22.72729575,145364800
31-05-2016,22.82327843,22.94669713,22.58558335,22.76385422,169228800
01-06-2016,22.50331116,22.75014863,22.47359992,22.63130018,116693200
02-06-2016,22.33417511,22.36160032,22.0850517,22.30674815,160766400
03-06-2016,22.37989044,22.45988358,22.27247034,22.3501792,114019600
06-06-2016,22.54215813,23.28724061,22.29532247,22.3958845,93170000
07-06-2016,22.63358116,22.8255664,22.61758254,22.68386305,89638000
08-06-2016,22.61301041,22.754712,22.5535862,22.6312933,83392400
09-06-2016,22.77528572,22.85299283,22.50330734,22.51244967,106405600
10-06-2016,22.58786774,22.70671439,22.50787463,22.51930122,126851600
13-06-2016,22.24732208,22.65414741,22.19246992,22.55586967,152082000
14-06-2016,22.27475548,22.50788031,22.1124832,22.24275823,127727600
15-06-2016,22.2016201,22.49188315,22.17647915,22.35703608,117780800
16-06-2016,22.29532623,22.3410361,21.95706732,22.04391676,125307200
17-06-2016,21.78793335,22.0896229,21.78107705,22.0827666,244032800
20-06-2016,21.73537064,22.07134353,21.71937201,21.9410685,137647600
21-06-2016,21.9204998,22.02106185,21.63937909,21.69880331,142185600
22-06-2016,21.83821487,22.14447471,21.79250328,21.99820109,116876400
23-06-2016,21.9639225,22.00734809,21.76965298,21.92735496,128960800
24-06-2016,21.34682655,21.6348035,21.175412,21.2348362,301245600
27-06-2016,21.03599739,21.26683618,20.91257868,21.25540784,181958400
28-06-2016,21.39025116,21.40625153,21.05885037,21.23255095,161779600
29-06-2016,21.57538414,21.60966741,21.39939751,21.47710637,146124000
30-06-2016,21.8496418,21.88849535,21.55252428,21.58452153,143345600
01-07-2016,21.91592598,22.04848701,21.78793698,21.82450452,104106000
05-07-2016,21.71022606,21.80393353,21.58909338,21.80164751,110820800
06-07-2016,21.83364296,21.86335593,21.56852269,21.62108884,123796400
07-07-2016,21.92735291,22.0553419,21.85421609,21.87249899,100558400
08-07-2016,22.09648323,22.14447911,21.9524956,22.05305764,115648400
11-07-2016,22.1650486,22.31817854,22.10791041,22.11248069,95179600
12-07-2016,22.26561356,22.32960806,22.19704876,22.20847536,96670000
13-07-2016,22.13991165,22.32275286,22.1330536,22.26333038,103568800
14-07-2016,22.57872963,22.62443949,22.24275676,22.25875538,155676000
15-07-2016,22.57644081,22.69528922,22.51244632,22.60843806,120548000
18-07-2016,22.81642151,22.88498629,22.53530086,22.55815578,145975600
19-07-2016,22.82556534,22.85527657,22.70443091,22.7547128,95119600
20-07-2016,22.846138,22.9604144,22.7958561,22.85528032,105104000
21-07-2016,22.72500229,23.08383007,22.65643576,22.81642375,130808000
22-07-2016,22.54901505,22.69528866,22.46902019,22.68614635,113254800
25-07-2016,22.24732208,22.59015118,22.15133035,22.45530591,161531600
26-07-2016,22.09419823,22.39131756,22.03706003,22.12848149,224959200
27-07-2016,23.52950668,23.84948091,23.48379683,23.83119627,369379200
28-07-2016,23.84719086,23.8723318,23.49979148,23.50207749,159479200
29-07-2016,23.81748581,23.89519466,23.69635311,23.81291552,110934800
01-08-2016,24.23802376,24.26087869,23.86319733,23.86319733,152671600
02-08-2016,23.87919617,24.24259426,23.76949006,24.23802398,135266400
